
EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2012-8-14,33,27,21,22,19,14,94,76,33,1014,1013,1011,16,10,0,19,3,27,0.00,1,,217<br />
2012-8-15,31,27,23,22,21,19,88,76,59,1013,1012,1011,16,15,8,19,11,,3.05,1,Rain,249<br />
2012-8-16,32,26,20,21,18,15,91,68,39,1016,1014,1013,16,14,8,13,6,,0.25,0,,306<br />
2012-8-17,32,27,22,22,19,18,84,66,46,1015,1012,1009,16,14,10,19,8,29,0.00,0,,205<br />
2012-8-18,29,24,21,22,19,16,87,71,49,1013,1011,1009,16,15,11,19,8,,0.00,5,,28<br />
2012-8-19,26,21,17,21,18,16,93,83,66,1014,1012,1011,16,14,5,19,6,,10.16,4,Rain,62<br />
2012-8-20,26,22,20,20,19,17,94,85,60,1015,1012,1010,16,9,0,19,10,34,30.73,7,Fog-Rain,59<br />
2012-8-21,28,23,19,21,19,18,93,79,61,1019,1017,1015,16,15,10,13,3,,0.00,3,Rain,82<br />
2012-8-22,28,23,18,21,18,17,94,80,51,1021,1019,1018,16,12,1,16,5,,0.25,0,,50<br />
2012-8-23,28,24,21,21,19,17,90,76,52,1021,1020,1020,16,14,8,21,6,27,0.00,0,,54<br />
2012-8-24,26,23,20,19,18,18,93,77,62,1021,1020,1019,16,15,10,14,6,,0.00,4,Rain,52<br />
2012-8-25,27,24,22,23,21,19,94,87,76,1020,1019,1017,16,9,1,52,19,66,134.62,7,Rain,48<br />
2012-8-26,29,24,21,23,21,19,94,85,69,1022,1021,1020,16,12,1,24,5,37,5.08,5,Rain,142<br />
2012-8-27,31,26,21,24,22,20,94,86,59,1021,1020,1016,16,9,0,26,2,35,2.29,5,Fog-Rain,199<br />
2012-8-28,32,27,23,23,22,21,94,83,57,1016,1014,1011,16,12,0,37,16,58,55.37,5,Rain,206<br />
2012-8-29,30,24,21,21,20,18,94,80,51,1017,1014,1012,16,13,1,19,5,,0.00,2,Fog,54<br />
2012-8-30,30,26,21,22,20,18,93,77,53,1021,1019,1016,16,12,2,19,3,,4.83,3,Rain,183<br />
2012-8-31,33,28,23,24,22,19,85,72,45,1021,1020,1017,16,16,16,21,13,,0.00,0,,235<br />
2012-9-1,33,28,24,23,22,19,91,71,48,1019,1017,1016,16,15,11,19,10,29,0.00,0,,265<br />
2012-9-2,32,26,22,24,22,17,94,84,54,1018,1016,1015,16,11,1,52,6,66,55.63,4,Fog-Rain,21<br />
2012-9-3,28,24,22,23,22,21,93,83,67,1019,1017,1016,16,15,10,14,3,,0.00,2,Rain,172<br />
2012-9-4,31,27,24,23,22,21,94,77,55,1017,1015,1013,16,15,11,21,10,,0.00,4,,206<br />
2012-9-5,31,27,23,23,22,21,88,75,61,1013,1012,1010,16,16,16,27,19,29,0.00,3,,222<br />
2012-9-6,29,24,20,23,21,18,90,81,65,1013,1012,1011,16,15,3,29,14,45,6.60,5,Rain,231<br />
2012-9-7,29,24,19,22,21,18,94,79,58,1015,1014,1011,16,15,8,14,5,,0.25,2,,101<br />
2012-9-8,31,24,19,23,21,17,94,82,59,1011,1009,1005,16,15,10,35,14,50,6.86,5,Rain,214<br />
2012-9-9,26,21,17,18,16,12,94,73,44,1014,1011,1009,16,16,16,19,8,,0.76,4,Rain,349<br />
2012-9-10,25,19,14,14,12,10,84,62,40,1022,1017,1014,16,16,16,19,13,29,0.00,0,,341<br />
2012-9-11,23,18,13,14,11,9,87,67,42,1026,1025,1022,16,16,16,19,8,,0.00,0,,37<br />
2012-9-12,24,18,11,14,12,10,97,73,43,1029,1027,1026,16,16,16,14,3,,0.00,0,,63<br />
2012-9-13,26,19,12,18,16,11,93,79,58,1028,1027,1025,16,16,16,19,3,50,0.25,1,,71<br />
2012-9-14,28,21,16,19,16,14,96,77,50,1025,1023,1021,16,14,1,13,3,,0.25,1,Fog,105<br />
2012-9-15,25,18,13,18,13,8,90,68,36,1022,1021,1020,16,16,14,26,8,34,0.00,0,,324<br />
2012-9-16,24,18,12,16,12,11,94,72,51,1022,1021,1019,16,16,16,11,3,,0.00,4,,262<br />
2012-9-17,27,22,17,20,17,14,90,75,58,1020,1019,1016,16,16,10,14,5,,1.52,7,Rain,159<br />
2012-9-18,29,24,21,22,20,19,90,80,60,1015,1010,1007,16,14,2,35,23,63,11.68,6,Rain,203<br />
2012-9-19,22,18,14,19,14,10,90,74,51,1021,1015,1010,16,15,4,21,10,37,1.27,6,Rain,356<br />
2012-9-20,24,18,14,14,12,10,90,72,44,1021,1020,1019,16,16,16,13,5,,0.00,0,,31<br />
2012-9-21,26,18,12,16,13,11,100,77,50,1019,1017,1016,16,14,1,11,2,,0.25,1,Fog,118<br />
2012-9-22,29,22,17,19,17,13,84,70,53,1016,1014,1011,16,16,16,29,14,37,1.27,1,,211<br />
2012-9-23,22,18,11,19,12,8,87,69,44,1021,1017,1014,16,15,4,24,13,32,4.06,4,Rain,359<br />
2012-9-24,22,16,10,10,8,4,93,68,31,1023,1022,1021,16,16,16,19,5,,0.25,0,,6<br />
2012-9-25,23,16,8,12,9,7,93,68,38,1025,1023,1021,16,15,3,21,5,26,0.00,0,,206<br />
2012-9-26,27,22,17,17,15,12,84,67,48,1023,1022,1020,16,16,16,24,14,34,0.00,0,,216<br />
2012-9-27,29,23,18,18,16,13,87,69,39,1022,1020,1019,16,16,16,16,8,,0.00,0,,193<br />
2012-9-28,28,22,18,19,17,16,87,75,54,1019,1017,1014,16,16,13,14,10,,0.25,1,,228<br />
2012-9-29,20,18,15,18,14,12,94,84,73,1016,1015,1013,16,15,5,16,6,,1.78,7,Rain,349<br />
2012-9-30,23,18,13,14,12,8,94,76,41,1013,1012,1011,16,12,1,13,2,,0.25,2,,287<br />
2012-10-1,21,17,13,17,14,12,93,83,68,1014,1013,1012,16,14,6,13,3,34,0.51,5,Rain,95<br />
2012-10-2,29,24,19,24,22,16,94,84,69,1014,1013,1011,16,13,2,23,10,32,2.54,6,Rain,159<br />
2012-10-3,29,26,23,23,22,21,94,82,65,1021,1018,1015,16,15,8,19,11,,0.00,4,Rain,213<br />
2012-10-4,28,24,19,22,19,14,94,77,47,1022,1021,1019,16,14,8,24,10,34,0.00,3,,239<br />
2012-10-5,27,22,16,19,16,12,100,80,40,1021,1019,1016,16,10,0,11,3,,0.00,2,Fog,40<br />
2012-10-6,28,22,17,16,14,8,90,65,45,1016,1013,1011,16,15,10,26,13,35,0.00,3,,242<br />
2012-10-7,17,13,11,12,10,6,94,84,52,1021,1018,1016,16,10,1,23,11,34,20.07,8,Fog-Rain,360<br />
2012-10-8,13,11,10,11,9,6,94,85,72,1024,1022,1020,16,11,3,21,11,32,17.02,8,Rain,16<br />
2012-10-9,16,13,12,13,12,11,94,90,83,1020,1019,1017,16,9,2,19,11,26,3.05,8,Rain,354<br />
2012-10-10,21,17,14,14,12,9,97,79,50,1018,1016,1013,16,9,1,21,6,27,0.00,6,Fog,276<br />
2012-10-11,18,12,7,9,5,2,90,65,37,1026,1023,1019,16,16,16,14,8,,0.00,0,,17<br />
2012-10-12,22,13,6,9,6,1,93,66,32,1029,1024,1022,16,14,3,19,6,27,0.25,0,,335<br />
2012-10-13,17,12,8,7,3,-1,93,56,35,1033,1030,1028,16,16,13,16,11,27,0.00,0,,65<br />
2012-10-14,25,17,8,13,11,6,93,71,43,1027,1023,1016,16,15,3,23,5,32,0.00,0,,211<br />
2012-10-15,24,20,15,17,15,12,94,79,60,1016,1009,1006,16,13,1,27,16,40,18.54,5,Rain,231<br />
2012-10-16,19,13,8,11,7,5,93,68,42,1013,1012,1009,16,14,1,23,11,37,0.00,0,,347<br />
2012-10-17,21,14,8,11,8,6,93,79,49,1016,1015,1014,16,12,3,13,2,,0.00,0,,170<br />
2012-10-18,24,16,7,17,10,6,93,82,53,1015,1013,1009,16,9,0,21,3,,0.25,2,Fog-Rain,135<br />
2012-10-19,26,22,16,18,17,8,94,78,58,1009,1007,1005,16,13,2,23,8,26,0.76,5,Rain,184<br />
2012-10-20,22,17,12,11,7,4,77,56,33,1013,1009,1007,16,16,16,14,10,,0.00,1,,265<br />
2012-10-21,20,13,7,8,6,3,86,61,33,1021,1018,1013,16,16,16,21,6,26,0.00,0,,342<br />
2012-10-22,21,13,5,9,6,4,93,72,33,1023,1022,1021,16,13,1,13,2,26,0.00,0,Fog,330<br />
2012-10-23,26,17,9,12,9,7,90,63,34,1022,1020,1019,16,15,11,13,5,,0.00,0,,196<br />
2012-10-24,27,20,14,16,12,10,94,71,42,1021,1020,1018,16,12,0,16,8,,0.00,0,Fog,250<br />
2012-10-25,23,17,12,17,14,11,94,85,66,1022,1021,1020,16,6,0,21,3,,0.00,2,Fog,72<br />
2012-10-26,22,20,18,17,17,16,88,83,73,1021,1019,1015,16,12,3,19,11,27,0.25,7,Rain,41<br />
2012-10-27,21,19,17,16,14,14,88,79,70,1015,1010,1007,16,15,10,29,18,45,5.33,6,Rain,41<br />
2012-10-28,16,16,14,14,13,12,90,85,82,1006,1001,996,11,6,2,40,26,61,86.11,8,Rain,25<br />
2012-10-29,14,10,7,12,8,3,88,84,79,995,988,982,16,6,2,52,29,76,87.88,8,Rain,307<br />
2012-10-30,9,7,6,4,3,2,82,76,68,1000,994,985,16,15,11,40,32,63,6.10,8,Rain,224<br />
2012-10-31,13,9,6,4,2,2,76,62,51,1006,1003,1000,16,16,16,21,16,35,0.00,3,,244<br />
2012-11-1,14,10,7,4,3,2,76,59,45,1008,1006,1005,16,16,16,16,11,,0.00,5,,266<br />
2012-11-2,16,10,4,3,0,-3,82,54,31,1014,1010,1008,16,16,16,26,13,48,0.00,2,,281<br />
2012-11-3,13,8,3,2,-1,-2,79,61,41,1019,1017,1014,16,16,16,21,6,37,0.00,3,,328<br />
2012-11-4,11,7,3,3,1,0,86,66,50,1020,1017,1015,16,16,8,10,2,,0.00,6,,14<br />
2012-11-5,11,6,2,2,-1,-3,82,65,39,1021,1019,1017,16,15,10,19,8,,0.00,0,,351<br />
2012-11-6,9,6,3,6,1,-2,87,67,54,1021,1017,1012,16,16,10,24,11,34,1.02,4,Rain,12<br />
2012-11-7,9,7,6,5,3,1,82,73,62,1012,1011,1010,16,16,10,26,19,39,1.78,8,Rain,350<br />
2012-11-8,15,9,4,2,-5,-12,81,46,14,1018,1014,1012,16,16,14,27,14,37,0.00,4,Rain,316<br />
2012-11-9,15,9,3,3,0,-4,86,59,37,1025,1022,1018,16,15,6,24,8,35,0.00,0,,312<br />
2012-11-10,21,11,2,6,2,1,93,72,28,1029,1026,1024,16,9,0,13,2,,0.00,0,Fog,175<br />
2012-11-11,22,14,6,10,6,3,86,66,32,1033,1031,1029,16,14,2,14,3,,0.00,0,,186<br />
2012-11-12,24,16,8,15,10,6,94,78,48,1031,1029,1023,16,8,0,26,5,32,0.00,1,Fog,165<br />
2012-11-13,19,13,7,16,8,3,88,81,73,1030,1026,1022,16,12,1,35,14,48,4.83,8,Fog-Rain,2<br />
2012-11-14,11,7,3,2,0,-1,77,65,48,1032,1031,1029,16,16,16,26,14,45,0.00,2,,9<br />
2012-11-15,12,9,5,6,4,-1,83,69,61,1028,1026,1025,16,16,11,24,10,29,1.52,7,Rain,22<br />
2012-11-16,12,8,2,5,2,-1,86,68,41,1029,1027,1025,16,16,14,21,8,34,0.76,3,Rain,13<br />
2012-11-17,13,8,3,6,3,0,83,70,57,1033,1032,1029,16,16,16,26,13,35,0.00,4,,23<br />
2012-11-18,14,12,10,7,6,6,77,70,60,1033,1031,1029,16,16,16,32,23,47,0.00,5,,32<br />
2012-11-19,12,11,11,8,7,6,75,73,69,1028,1025,1022,16,16,16,29,21,45,0.00,8,,14<br />
2012-11-20,14,10,7,7,6,4,85,72,57,1021,1020,1019,16,15,10,14,11,27,0.00,7,,18<br />
2012-11-21,14,9,4,6,3,2,89,73,51,1022,1020,1019,16,12,1,21,10,32,0.00,1,,11<br />
2012-11-22,16,10,4,4,3,2,86,69,46,1024,1022,1021,16,16,14,23,11,34,0.00,0,,14<br />
2012-11-23,18,10,2,6,2,0,89,69,33,1021,1016,1009,16,11,1,21,3,,0.00,1,Rain,224<br />
2012-11-24,13,8,2,2,-6,-8,49,39,29,1019,1014,1009,16,16,16,27,18,47,0.00,0,,332<br />
2012-11-25,9,3,-2,-3,-6,-8,76,50,32,1021,1018,1016,16,16,16,24,8,34,0.00,0,,236<br />
2012-11-26,14,8,3,3,-2,-6,83,54,26,1024,1021,1017,16,16,11,14,8,,0.00,0,,110<br />
2012-11-27,12,8,3,6,3,1,87,72,54,1023,1022,1019,16,12,4,19,8,27,2.79,7,Rain,318<br />
2012-11-28,11,4,-1,1,-2,-3,89,68,38,1029,1026,1023,16,12,3,23,10,37,0.00,2,,329<br />
2012-11-29,11,4,-2,2,-3,-4,93,74,39,1032,1030,1029,16,9,0,14,2,,0.00,0,Fog-Rain,75<br />
2012-11-30,16,7,-2,3,-1,-3,93,74,36,1029,1028,1026,16,8,1,21,2,,0.00,0,Fog,215<br />
2012-12-1,18,9,1,4,1,-2,93,77,36,1030,1028,1027,16,6,0,16,2,,0.00,0,Fog,99<br />
2012-12-2,18,10,2,9,3,0,93,78,52,1030,1028,1024,16,7,0,19,3,,0.00,1,Fog-Rain,205<br />
2012-12-3,22,16,11,12,10,8,86,71,49,1025,1024,1023,16,15,10,19,10,,0.00,2,,241<br />
2012-12-4,24,17,9,12,9,7,93,72,43,1026,1024,1021,16,10,0,23,5,,0.00,1,Fog,215<br />
2012-12-5,17,11,5,12,7,0,93,78,63,1024,1021,1018,16,10,0,21,11,,1.52,3,Fog-Rain,299<br />
2012-12-6,8,4,1,-1,-2,-3,85,66,47,1029,1026,1024,16,16,13,16,8,27,0.00,0,,41<br />
2012-12-7,17,9,1,13,7,-2,89,76,60,1024,1019,1015,16,16,10,16,5,,0.00,7,,129<br />
2012-12-8,16,14,12,13,11,9,88,84,70,1017,1015,1014,16,7,1,21,5,,0.25,6,,246<br />
2012-12-9,19,13,7,13,9,6,93,84,68,1021,1019,1016,16,5,0,19,5,,1.52,5,Fog-Rain,208<br />
2012-12-10,22,19,17,17,15,12,88,76,63,1015,1009,1004,16,16,11,27,14,39,0.00,4,,205<br />
2012-12-11,20,14,9,13,6,1,78,61,52,1022,1014,1006,16,16,16,21,14,,0.00,7,,19<br />
2012-12-12,10,9,8,3,-2,-3,64,49,44,1028,1026,1022,16,16,16,26,16,34,0.00,6,,34<br />
2012-12-13,11,7,2,2,1,-2,76,63,50,1028,1028,1026,16,16,11,26,18,39,1.52,3,Rain,21<br />
2012-12-14,14,6,-2,2,-2,-5,86,72,35,1028,1026,1024,16,14,0,8,0,,0.00,0,Fog,220<br />
2012-12-15,12,7,1,7,1,-2,87,75,40,1026,1023,1020,16,12,2,13,2,,0.00,1,Rain,81<br />
2012-12-16,14,11,9,12,9,7,88,85,75,1020,1016,1012,16,7,0,16,5,,3.81,8,Fog-Rain,191<br />
2012-12-17,16,14,13,13,12,11,88,83,75,1012,1008,1003,16,10,2,26,8,,5.33,7,Rain,204<br />
2012-12-18,18,14,8,11,7,0,84,64,41,1010,1005,1002,16,16,16,23,18,32,0.00,5,,254<br />
2012-12-19,17,11,5,3,1,-1,74,55,32,1022,1015,1010,16,16,16,24,11,35,0.00,0,,281<br />
2012-12-20,17,9,2,13,4,-1,86,71,52,1023,1016,999,16,14,8,35,8,53,4.57,3,Rain,119<br />
2012-12-21,18,11,3,15,3,-8,83,58,36,1005,998,993,16,13,4,37,31,58,6.10,7,Rain,241<br />
2012-12-22,11,7,-1,-5,-7,-8,72,42,26,1017,1012,1005,16,16,16,35,23,50,0.00,0,,285<br />
2012-12-23,12,4,-3,-3,-5,-9,81,50,27,1020,1017,1015,16,16,16,21,6,,0.00,0,,220<br />
2012-12-24,11,6,1,6,1,-4,79,63,44,1018,1015,1012,16,16,16,19,6,,0.00,6,Rain,169<br />
2012-12-25,11,9,6,6,4,1,82,71,59,1023,1019,1013,16,16,10,26,11,26,0.00,4,,16<br />
2012-12-26,16,11,6,13,8,0,88,81,63,1022,1005,994,16,8,1,39,23,58,44.96,8,Rain,46<br />
2012-12-27,10,7,3,3,-1,-4,80,61,39,1017,1008,999,16,16,16,29,19,45,0.00,3,,283<br />
2012-12-28,8,4,0,-1,-3,-5,79,61,49,1022,1019,1017,16,16,13,13,8,,0.00,0,,305<br />
2012-12-29,8,6,4,6,3,-1,87,78,60,1017,1006,1001,16,10,2,24,8,39,8.64,7,Rain,314<br />
2012-12-30,8,3,-2,-2,-6,-8,72,50,32,1028,1021,1011,16,16,16,37,16,55,0.00,0,,314<br />
2012-12-31,9,3,-3,-2,-5,-9,75,55,40,1028,1024,1019,16,16,16,23,8,,0.00,2,,226<br />
2013-1-1,9,8,7,5,2,-3,86,67,43,1017,1016,1013,16,14,5,21,11,,4.57,6,Rain,251<br />
2013-1-2,7,4,2,4,1,-3,87,77,61,1023,1019,1015,16,11,6,13,8,,5.08,6,Rain,35<br />
2013-1-3,5,1,-2,-3,-5,-6,79,61,47,1025,1023,1022,16,15,10,10,5,,0.00,3,,25<br />
2013-1-4,9,3,-3,-3,-5,-9,81,59,37,1025,1023,1021,16,13,3,16,6,,0.00,0,,255<br />
2013-1-5,8,3,-1,-1,-4,-7,76,58,42,1029,1026,1023,16,16,16,14,10,,0.00,0,,123<br />
2013-1-6,11,7,3,2,1,0,87,68,52,1024,1021,1017,16,16,11,13,8,,1.02,5,Rain,224<br />
2013-1-7,11,5,-1,1,-2,-3,86,65,38,1031,1028,1021,16,14,0,21,6,29,0.00,1,,21<br />
2013-1-8,13,6,-2,3,-2,-5,87,79,44,1032,1030,1029,16,7,0,10,0,,0.00,1,Fog,109<br />
2013-1-9,20,12,4,9,6,2,89,68,47,1030,1028,1026,16,14,4,19,5,,0.00,1,,233<br />
2013-1-10,14,8,2,8,2,-3,93,66,30,1035,1032,1029,16,11,0,19,5,,0.00,0,Fog,48<br />
2013-1-11,15,8,1,12,8,-7,89,81,52,1033,1024,1020,16,9,0,14,6,,0.51,6,Fog-Rain,194<br />
2013-1-12,14,12,10,11,9,7,89,85,80,1022,1021,1020,13,3,0,14,8,,0.25,8,Fog,66<br />
2013-1-13,19,14,10,14,11,8,90,84,70,1021,1020,1017,16,6,0,19,8,,0.00,4,Fog,179<br />
2013-1-14,19,13,8,16,11,6,88,82,70,1024,1021,1018,16,6,1,26,13,37,36.07,7,Rain,38<br />
2013-1-15,9,8,7,7,5,4,87,83,76,1025,1024,1019,16,5,1,23,13,35,22.10,8,Rain,44<br />
2013-1-16,9,7,6,7,4,2,87,83,79,1019,1017,1014,16,7,1,14,6,,9.65,8,Rain,327<br />
2013-1-17,9,6,2,7,4,-1,87,83,76,1020,1017,1015,16,5,1,24,11,87,33.78,8,Rain-Snow,45<br />
2013-1-18,7,3,-2,0,-4,-26,87,65,10,1034,1028,1018,16,13,2,23,13,35,1.52,1,Rain-Snow,341<br />
2013-1-19,12,4,-2,-1,-3,-7,82,57,37,1033,1027,1020,16,16,14,23,8,,0.00,0,,212<br />
2013-1-20,17,11,5,1,-1,-6,61,48,30,1019,1016,1012,16,16,16,29,18,45,0.00,0,,245<br />
2013-1-21,14,7,-1,1,-2,-7,79,53,35,1019,1015,1009,16,16,16,24,6,42,0.00,1,,175<br />
2013-1-22,4,0,-4,-8,-14,-19,56,36,21,1025,1021,1013,16,16,16,24,13,37,0.00,0,,335<br />
2013-1-23,2,-3,-7,-11,-16,-18,52,36,23,1029,1025,1020,16,16,16,23,10,,0.00,3,,330<br />
2013-1-24,1,-2,-6,-6,-12,-18,72,50,29,1034,1026,1015,16,14,1,27,14,47,0.00,5,Snow,354<br />
2013-1-25,-1,-4,-7,-6,-9,-16,81,65,37,1034,1025,1019,16,10,0,19,8,26,2.03,5,Snow,239<br />
2013-1-26,2,-2,-7,-4,-6,-9,85,72,59,1031,1024,1019,16,13,5,11,6,,0.00,4,,277<br />
2013-1-27,5,1,-2,-4,-7,-8,72,58,41,1036,1034,1031,16,15,11,13,6,,0.00,2,,51<br />
2013-1-28,11,5,-1,6,1,-7,79,67,52,1034,1027,1021,16,13,4,26,11,35,1.52,5,Rain,216<br />
2013-1-29,22,16,9,11,8,6,80,65,48,1022,1020,1019,16,13,6,21,14,,0.00,0,,220<br />
2013-1-30,24,20,16,15,14,11,81,67,52,1017,1009,997,16,15,10,40,23,64,0.00,5,,198<br />
2013-1-31,22,13,4,16,1,-9,82,50,27,1015,1004,992,16,14,2,52,37,80,9.14,3,Rain,255<br />
2013-2-1,6,2,-4,-4,-13,-39,54,35,4,1029,1020,1010,16,16,14,40,19,66,0.00,2,Snow,288<br />
