
EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2012-8-9,34,27,20,22,20,17,100,68,36,1015,1013,1010,16,11,2,39,8,45,1.78,4,Fog-Rain-Thunderstorm,143<br />
2012-8-10,30,26,21,21,21,19,97,78,59,1011,1009,1007,16,14,3,27,13,37,13.97,7,Rain-Thunderstorm,182<br />
2012-8-11,31,26,19,21,19,15,100,70,39,1013,1011,1009,16,16,14,26,9,37,6.60,6,Rain-Thunderstorm,191<br />
2012-8-12,29,25,21,17,14,13,68,54,40,1016,1015,1013,16,16,16,19,9,26,0.00,5,,321<br />
2012-8-13,31,25,18,20,16,14,93,65,37,1018,1016,1014,16,16,16,16,5,27,0.00,5,,297<br />
2012-8-14,31,26,21,21,19,18,93,70,46,1014,1012,1010,16,15,5,26,7,34,3.30,6,Rain-Thunderstorm,204<br />
2012-8-15,29,24,19,19,18,17,90,72,54,1013,1012,1010,16,16,14,21,10,24,0.00,5,,314<br />
2012-8-16,31,24,18,18,16,13,87,61,35,1016,1014,1012,16,16,11,21,9,27,0.00,1,,290<br />
2012-8-17,34,26,17,20,17,15,87,61,34,1013,1011,1008,16,14,2,35,10,40,8.13,4,Rain,249<br />
2012-8-18,29,24,19,19,16,11,93,65,36,1014,1012,1011,16,14,8,23,9,32,T,5,Rain,356<br />
2012-8-19,24,22,19,19,17,15,93,81,68,1015,1014,1013,16,14,5,23,6,27,8.13,8,Rain,288<br />
2012-8-20,27,22,18,19,18,17,100,79,58,1015,1013,1011,16,12,2,29,5,37,5.08,7,Rain,356<br />
2012-8-21,28,22,16,17,16,13,100,71,42,1020,1017,1015,16,13,3,14,5,26,0.00,3,Fog,23<br />
2012-8-22,29,23,17,18,16,14,93,69,44,1021,1020,1019,16,16,16,23,6,29,0.00,4,,35<br />
2012-8-23,31,24,17,18,17,14,100,70,39,1022,1021,1020,16,14,6,14,5,19,0.00,3,,117<br />
2012-8-24,31,24,17,19,17,15,93,68,42,1022,1021,1020,16,15,8,21,5,26,0.00,6,,182<br />
2012-8-25,26,23,21,19,18,16,90,72,54,1023,1022,1021,16,16,5,29,13,42,3.05,8,Rain,68<br />
2012-8-26,28,24,20,22,21,19,97,83,69,1023,1022,1021,16,15,2,37,14,56,8.13,7,Rain,98<br />
2012-8-27,31,26,19,20,19,18,100,75,50,1022,1019,1015,16,16,16,23,7,34,0.00,6,,199<br />
2012-8-28,32,26,19,21,18,14,90,63,36,1015,1013,1012,16,16,16,27,11,39,0.25,4,Rain,301<br />
2012-8-29,29,23,17,16,14,12,90,62,34,1017,1015,1014,16,16,16,16,5,23,0.00,1,,319<br />
2012-8-30,32,24,16,19,16,14,90,65,40,1021,1019,1017,16,16,16,19,5,26,0.00,3,,305<br />
2012-8-31,35,26,17,21,18,14,100,65,30,1020,1018,1016,16,13,1,27,7,39,0.00,2,Fog,249<br />
2012-9-1,33,27,21,22,21,19,84,67,49,1019,1017,1015,16,16,16,21,7,29,T,7,Thunderstorm,298<br />
2012-9-2,28,25,22,24,22,21,100,83,65,1017,1016,1015,16,14,3,13,5,21,9.91,7,Rain-Thunderstorm,15<br />
2012-9-3,29,26,23,23,22,21,100,81,61,1018,1016,1015,16,15,10,23,9,40,0.00,7,,161<br />
2012-9-4,31,27,22,23,22,21,100,80,59,1017,1014,1011,16,16,11,34,14,47,0.51,7,Rain,195<br />
2012-9-5,33,28,22,22,22,20,93,72,50,1011,1010,1008,16,16,13,24,9,34,0.00,7,,211<br />
2012-9-6,30,26,21,23,22,19,94,75,55,1014,1012,1010,16,15,11,23,8,29,0.76,5,Rain,311<br />
2012-9-7,33,26,18,21,20,18,100,74,47,1014,1012,1010,16,15,6,23,8,32,0.00,2,Fog,173<br />
2012-9-8,33,25,17,21,19,14,93,70,47,1011,1007,1002,16,14,3,58,14,76,4.06,6,Rain-Thunderstorm,213<br />
2012-9-9,26,21,15,14,11,7,84,60,35,1015,1012,1011,16,16,16,29,11,40,0.00,2,,326<br />
2012-9-10,24,18,11,11,9,6,83,57,31,1022,1019,1015,16,16,16,29,13,47,0.00,1,,323<br />
2012-9-11,26,17,8,10,7,4,86,56,25,1027,1025,1022,16,16,16,27,4,39,0.00,1,,307<br />
2012-9-12,27,18,8,12,10,8,93,63,33,1029,1027,1026,16,16,16,19,6,32,0.00,0,,166<br />
2012-9-13,28,19,10,14,11,9,96,65,33,1029,1027,1025,16,16,11,16,5,24,0.00,0,Fog,177<br />
2012-9-14,28,19,10,14,12,8,96,62,28,1026,1023,1020,16,16,16,21,6,29,0.00,3,,215<br />
2012-9-15,26,18,11,16,9,7,84,58,31,1024,1022,1020,16,16,16,32,14,42,0.00,5,,343<br />
2012-9-16,24,17,10,12,9,8,93,67,41,1022,1021,1019,16,16,16,14,4,40,0.00,5,,261<br />
2012-9-17,22,16,8,19,13,8,100,83,66,1020,1018,1015,16,13,6,23,7,26,1.52,5,Fog-Rain,165<br />
2012-9-18,25,21,17,22,19,16,100,94,87,1014,1007,1002,16,12,0,47,19,66,29.72,8,Rain,185<br />
2012-9-19,21,16,9,12,8,4,86,60,33,1022,1018,1011,16,16,16,26,12,58,0.00,4,,333<br />
2012-9-20,24,16,8,12,9,7,93,67,41,1022,1020,1018,16,16,16,19,6,26,0.00,3,,191<br />
2012-9-21,26,18,11,17,14,11,100,76,52,1019,1016,1014,16,16,16,23,8,29,0.00,1,,146<br />
2012-9-22,29,23,17,20,16,10,93,69,44,1014,1011,1008,16,16,11,40,16,53,5.84,3,Rain,209<br />
2012-9-23,20,14,9,8,6,3,80,57,34,1022,1020,1014,16,16,16,40,11,53,0.00,2,,319<br />
2012-9-24,20,14,7,8,6,2,86,59,32,1024,1022,1021,16,16,16,24,8,35,0.00,3,,284<br />
2012-9-25,24,16,7,12,8,6,86,61,36,1023,1021,1018,16,16,16,26,12,35,0.00,3,,186<br />
2012-9-26,28,22,16,18,15,13,90,68,46,1021,1019,1018,16,16,10,26,13,37,0.51,6,Rain-Thunderstorm,200<br />
2012-9-27,29,23,16,19,17,15,100,73,46,1022,1020,1018,16,14,4,29,8,40,13.46,6,Rain-Thunderstorm,97<br />
2012-9-28,25,21,16,19,16,9,100,76,51,1020,1017,1015,16,11,1,23,9,27,2.29,6,Fog-Rain,311<br />
2012-9-29,21,16,10,10,8,6,77,59,40,1017,1015,1013,16,16,16,24,9,34,0.00,5,,324<br />
2012-9-30,23,15,7,11,9,6,93,64,35,1013,1012,1009,16,16,14,45,8,63,0.25,5,Rain,262<br />
2012-10-1,21,14,7,14,10,7,100,72,44,1015,1014,1013,16,15,10,19,4,24,0.25,5,Rain,187<br />
2012-10-2,19,18,16,18,17,14,100,95,90,1015,1013,1012,13,3,0,21,7,26,59.69,8,Fog-Rain,350<br />
2012-10-3,27,23,18,21,19,17,100,79,58,1020,1017,1014,16,8,0,13,3,16,T,7,Fog-Rain,205<br />
2012-10-4,27,21,14,21,17,12,100,73,45,1021,1020,1019,16,13,6,24,7,29,0.25,6,Rain,314<br />
2012-10-5,27,19,11,14,12,11,100,70,39,1021,1019,1014,16,15,10,21,6,26,0.00,1,Fog,208<br />
2012-10-6,25,18,11,16,11,4,87,66,44,1017,1013,1011,16,16,16,47,18,53,0.00,3,,262<br />
2012-10-7,11,8,6,8,7,4,100,82,63,1022,1019,1017,16,15,6,14,5,19,2.03,7,Fog-Rain,323<br />
2012-10-8,11,7,3,6,4,3,100,82,63,1026,1024,1022,16,15,8,19,9,23,1.27,6,Fog-Rain,348<br />
2012-10-9,17,12,7,11,8,6,86,74,62,1023,1021,1018,16,16,11,16,8,40,0.76,7,Rain,11<br />
2012-10-10,21,15,9,12,9,3,100,71,42,1019,1016,1012,16,14,3,42,10,52,T,5,Fog-Rain,282<br />
2012-10-11,16,11,5,3,1,-1,76,56,35,1026,1023,1020,16,16,16,18,9,29,0.00,0,,281<br />
2012-10-12,18,10,2,6,3,1,100,70,39,1031,1024,1021,16,16,16,40,11,56,0.00,1,,325<br />
2012-10-13,15,7,-1,3,1,-2,92,64,36,1034,1030,1026,16,16,16,24,7,32,0.00,2,,172<br />
2012-10-14,23,15,6,13,9,3,86,66,46,1025,1020,1014,16,16,16,35,17,48,0.00,3,,190<br />
2012-10-15,21,17,12,18,14,8,90,79,67,1012,1008,1005,16,13,5,34,16,45,6.60,7,Rain,238<br />
2012-10-16,18,11,4,8,5,3,93,66,39,1014,1012,1010,16,16,16,34,11,47,0.00,2,,316<br />
2012-10-17,19,11,3,11,6,2,100,72,44,1017,1014,1013,16,15,11,19,7,27,0.00,4,,159<br />
2012-10-18,22,16,10,15,12,8,90,72,53,1014,1012,1009,16,15,2,26,11,34,10.16,5,Rain,151<br />
2012-10-19,22,17,11,17,14,8,100,81,61,1009,1006,1003,16,8,0,16,7,37,0.76,6,Fog-Rain,289<br />
2012-10-20,19,13,6,8,5,2,100,69,37,1014,1009,1005,16,16,16,26,7,35,0.00,3,,299<br />
2012-10-21,18,11,4,6,3,3,86,62,37,1021,1018,1014,16,16,16,32,10,39,0.00,1,,315<br />
2012-10-22,22,12,2,8,6,2,92,64,35,1023,1021,1020,16,16,16,16,4,24,0.00,0,,253<br />
2012-10-23,26,17,8,13,10,7,93,66,39,1021,1019,1017,16,16,14,14,4,19,0.00,4,,176<br />
2012-10-24,27,19,12,15,12,9,93,63,33,1020,1019,1018,16,16,13,21,2,27,0.00,5,,271<br />
2012-10-25,21,18,14,16,14,12,97,83,68,1023,1022,1020,16,9,2,14,7,21,0.00,5,,99<br />
2012-10-26,21,18,16,16,14,14,97,82,66,1023,1021,1017,16,12,3,13,6,48,0.00,8,,88<br />
2012-10-27,21,18,14,14,11,8,93,69,44,1017,1014,1011,16,16,16,23,11,29,T,7,Rain,50<br />
2012-10-28,15,13,11,12,9,6,96,77,57,1011,1007,1003,16,12,4,34,19,42,10.16,8,Rain,5<br />
2012-10-29,11,8,6,10,8,5,96,91,86,1002,988,971,16,5,2,63,38,87,107.95,8,Rain,315<br />
2012-10-30,6,6,4,4,4,3,93,88,82,998,988,972,16,11,4,47,14,66,25.40,8,Rain,205<br />
2012-10-31,12,8,4,4,3,1,92,71,50,1005,1001,998,16,16,16,21,8,27,T,7,,217<br />
2012-11-1,11,7,3,3,2,0,85,70,54,1008,1006,1004,16,16,16,26,8,34,T,6,,275<br />
2012-11-2,11,7,2,1,-1,-2,92,69,46,1014,1010,1007,16,16,16,42,18,56,0.00,6,,280<br />
2012-11-3,9,6,3,-1,-2,-3,70,60,49,1019,1017,1014,16,16,16,37,18,50,0.00,8,,298<br />
2012-11-4,11,6,1,0,-2,-3,89,65,41,1020,1018,1016,16,16,16,23,11,35,0.00,5,,328<br />
2012-11-5,9,4,-1,-1,-3,-4,75,57,39,1023,1020,1018,16,16,14,27,14,45,0.00,3,,344<br />
2012-11-6,8,3,-3,-2,-3,-5,85,63,41,1024,1021,1017,16,16,16,16,6,21,0.00,5,,40<br />
2012-11-7,6,4,3,-2,-3,-6,64,57,49,1016,1014,1013,16,16,16,26,16,32,0.00,8,,349<br />
2012-11-8,13,8,4,-2,-8,-13,57,37,16,1019,1015,1013,16,16,16,40,23,53,0.00,2,,324<br />
2012-11-9,14,8,2,2,0,-2,85,62,38,1024,1022,1019,16,16,16,35,10,48,0.00,0,,314<br />
2012-11-10,19,9,-1,3,2,-1,92,62,31,1028,1026,1024,16,15,11,11,2,13,0.00,3,,153<br />
2012-11-11,21,11,1,6,3,0,96,65,33,1032,1030,1028,16,15,11,19,7,27,0.00,1,,164<br />
2012-11-12,21,15,8,14,11,6,89,73,57,1030,1025,1021,16,15,2,45,12,53,4.83,5,Rain,174<br />
2012-11-13,11,7,2,11,2,-4,93,69,45,1033,1028,1023,16,12,2,34,18,40,22.10,5,Rain,342<br />
2012-11-14,8,3,-1,-3,-3,-4,85,65,45,1035,1033,1031,16,16,16,26,9,34,0.00,2,,349<br />
2012-11-15,9,4,-1,1,-1,-3,82,70,58,1031,1028,1027,16,16,11,13,7,16,0.00,7,,350<br />
2012-11-16,12,7,1,0,-1,-2,82,62,41,1031,1028,1026,16,15,11,21,9,26,0.00,4,,352<br />
2012-11-17,13,6,-1,-1,-3,-6,85,58,30,1036,1035,1032,16,16,16,19,7,45,0.00,1,,21<br />
2012-11-18,12,6,1,3,1,-2,89,73,56,1037,1035,1033,16,16,14,21,9,26,0.00,5,,25<br />
2012-11-19,12,7,2,3,3,1,85,72,59,1032,1029,1024,16,16,14,21,11,29,0.00,7,,355<br />
2012-11-20,12,7,2,6,3,0,93,80,66,1023,1022,1019,16,15,10,19,5,42,0.00,6,,332<br />
2012-11-21,13,6,-1,3,1,-3,100,69,38,1024,1023,1021,16,13,5,16,7,26,0.00,0,Fog,337<br />
2012-11-22,15,7,-2,1,-1,-3,92,63,33,1026,1023,1021,16,14,10,11,3,23,0.00,0,,331<br />
2012-11-23,17,7,-3,3,-1,-4,92,64,36,1021,1014,1009,16,16,14,50,10,72,0.00,3,,239<br />
2012-11-24,8,4,1,-4,-7,-9,52,45,38,1018,1015,1011,16,16,16,50,28,64,0.00,5,,301<br />
2012-11-25,5,1,-3,-6,-7,-9,75,58,41,1019,1016,1014,16,16,16,37,8,42,0.00,4,,229<br />
2012-11-26,13,4,-4,0,-3,-7,92,62,32,1023,1021,1016,16,16,16,10,2,16,0.00,2,,79<br />
2012-11-27,6,4,2,3,2,1,92,83,73,1025,1023,1022,16,11,4,23,10,29,1.52,8,Rain,360<br />
2012-11-28,9,4,-2,1,-4,-7,85,60,34,1029,1026,1025,16,16,11,32,10,39,0.00,4,,309<br />
2012-11-29,9,2,-5,-3,-6,-7,88,61,34,1032,1029,1027,16,16,16,21,4,26,0.00,1,,192<br />
2012-11-30,12,4,-5,-1,-3,-6,89,62,35,1029,1028,1026,16,16,14,11,2,40,0.00,5,,55<br />
2012-12-1,8,3,-2,3,1,-3,100,86,71,1031,1030,1028,16,7,0,19,5,35,0.00,4,Fog,2<br />
2012-12-2,13,6,-2,9,3,-2,100,83,66,1029,1025,1021,16,6,0,19,5,24,0.51,6,Fog-Rain,196<br />
2012-12-3,21,13,5,12,9,5,100,77,53,1025,1023,1021,16,14,8,13,4,21,0.00,4,,176<br />
2012-12-4,22,16,9,12,10,8,96,72,47,1024,1021,1016,16,15,11,24,10,29,0.00,5,,190<br />
2012-12-5,16,9,3,8,1,-6,62,48,33,1026,1021,1015,16,16,16,39,22,50,0.00,3,,315<br />
2012-12-6,7,2,-3,-2,-6,-7,81,59,37,1029,1027,1024,16,16,16,23,7,26,0.00,3,,59<br />
2012-12-7,11,7,2,7,3,-2,86,74,61,1024,1019,1015,16,16,16,24,8,29,0.25,8,Rain,169<br />
2012-12-8,17,11,6,10,8,4,96,81,65,1016,1014,1012,16,11,0,14,5,21,0.00,7,,172<br />
2012-12-9,12,10,8,10,9,8,100,93,86,1022,1020,1015,11,5,0,21,7,27,4.06,8,Fog-Rain,48<br />
2012-12-10,17,13,9,14,12,7,100,89,78,1014,1006,1002,16,9,0,40,15,52,0.00,8,Fog,207<br />
2012-12-11,11,7,3,4,1,-3,76,61,46,1024,1015,1006,16,16,16,40,15,52,0.25,7,Rain,333<br />
2012-12-12,7,4,2,-3,-3,-4,70,58,45,1031,1028,1024,16,16,16,21,10,24,0.00,6,,338<br />
2012-12-13,9,3,-3,-3,-4,-7,78,56,34,1032,1030,1028,16,16,16,14,6,19,0.00,2,,348<br />
2012-12-14,12,3,-6,-3,-4,-7,92,61,29,1028,1026,1024,16,16,14,13,3,16,0.00,1,,190<br />
2012-12-15,12,5,-2,2,-2,-4,92,67,42,1026,1023,1020,16,16,16,16,5,47,T,7,,141<br />
2012-12-16,9,8,6,7,6,4,96,81,65,1020,1014,1011,16,13,6,26,7,34,T,8,Rain,171<br />
2012-12-17,12,9,7,11,9,7,100,93,86,1011,1007,1001,11,3,0,23,7,26,1.02,8,Fog-Rain,128<br />
2012-12-18,14,7,-1,11,5,-2,100,74,47,1010,1004,1000,16,12,0,45,16,58,T,5,Fog-Rain,267<br />
2012-12-19,12,5,-2,2,0,-3,92,71,50,1022,1015,1009,16,16,16,34,11,40,0.00,3,,315<br />
2012-12-20,11,6,0,9,2,-1,96,75,53,1023,1013,995,16,13,6,35,11,52,12.70,7,Rain,129<br />
2012-12-21,13,8,2,12,0,-7,100,72,44,1002,996,992,16,14,4,56,22,69,10.67,7,Rain,269<br />
2012-12-22,6,3,0,-5,-7,-7,59,49,39,1018,1011,1002,16,16,16,66,35,82,0.00,4,,300<br />
2012-12-23,8,1,-6,-5,-7,-8,84,58,31,1018,1016,1013,16,16,16,21,5,27,0.00,2,,200<br />
2012-12-24,3,-1,-5,1,-2,-6,100,85,70,1019,1015,1013,16,8,0,16,3,21,5.08,7,Fog-Rain-Snow,89<br />
2012-12-25,8,4,-1,3,1,-2,100,77,53,1024,1020,1013,16,9,0,27,9,39,0.00,7,Fog,358<br />
2012-12-26,4,2,-1,1,-1,-4,100,82,64,1024,1011,997,16,6,1,35,18,47,35.81,8,Fog-Rain-Snow,32<br />
2012-12-27,5,3,1,1,-2,-4,96,78,59,1017,1007,997,16,15,8,60,31,74,0.25,7,Rain,302<br />
2012-12-28,5,2,-1,-3,-4,-4,75,65,54,1021,1019,1017,16,16,16,24,9,34,0.00,6,,327<br />
2012-12-29,6,3,1,2,-1,-3,96,80,64,1016,1008,1002,16,11,2,56,13,69,2.29,8,Snow,263<br />
2012-12-30,4,2,-2,-4,-6,-8,69,55,40,1028,1021,1011,16,16,16,60,30,76,0.00,5,,299<br />
2012-12-31,2,-1,-5,-4,-6,-8,81,67,52,1027,1022,1016,16,16,16,16,5,23,0.00,6,,208<br />
2013-1-1,6,2,-2,-2,-3,-6,78,67,56,1016,1015,1013,16,16,16,16,5,21,0.00,8,,339<br />
2013-1-2,3,1,-2,-3,-8,-12,70,55,40,1024,1020,1016,16,16,16,26,12,32,T,6,,343<br />
2013-1-3,4,-1,-6,-7,-8,-11,77,59,40,1025,1023,1021,16,16,16,16,5,21,0.00,3,,212<br />
2013-1-4,7,1,-6,-7,-8,-8,81,60,39,1023,1022,1020,16,16,16,29,11,37,0.00,1,,272<br />
2013-1-5,7,3,-2,-4,-7,-8,63,48,33,1029,1025,1021,16,16,16,29,9,37,0.00,4,,278<br />
2013-1-6,11,4,-3,-1,-3,-4,92,65,38,1022,1020,1017,16,16,16,26,7,32,T,6,,247<br />
2013-1-7,7,2,-4,-1,-4,-6,84,63,41,1031,1028,1022,16,16,13,32,11,39,0.00,4,,314<br />
2013-1-8,12,3,-5,-1,-2,-6,88,66,44,1030,1029,1028,16,16,13,19,7,24,0.00,2,,188<br />
2013-1-9,10,3,-3,4,0,-4,92,73,54,1029,1027,1024,16,14,10,34,4,45,0.51,4,Rain,227<br />
2013-1-10,13,8,3,-2,-3,-5,60,45,29,1036,1033,1029,16,16,16,40,9,50,0.00,5,,348<br />
2013-1-11,7,3,-1,5,2,-3,96,77,57,1033,1025,1020,16,9,0,16,4,24,0.51,7,Fog-Rain,158<br />
2013-1-12,12,9,5,8,6,4,100,89,77,1022,1021,1020,16,3,0,14,3,19,0.00,7,Fog,202<br />
2013-1-13,14,10,6,13,10,6,100,96,92,1021,1017,1015,1,0,0,19,7,27,0.25,8,Fog-Rain,164<br />
2013-1-14,15,10,4,14,8,1,100,77,54,1026,1020,1014,16,14,6,27,15,37,3.05,8,Rain,325<br />
2013-1-15,4,3,2,3,2,1,92,89,85,1028,1025,1022,16,9,3,19,11,24,16.00,8,Rain,8<br />
2013-1-16,5,3,1,4,2,1,100,96,92,1021,1017,1012,16,9,3,26,6,35,7.37,8,Rain,18<br />
2013-1-17,7,5,3,4,-1,-3,100,77,53,1020,1019,1016,16,16,11,24,9,32,T,8,,335<br />
2013-1-18,3,1,-2,-2,-8,-13,75,54,32,1032,1029,1020,16,16,16,39,15,47,0.00,2,,306<br />
2013-1-19,13,6,-2,-3,-4,-6,72,52,32,1029,1023,1014,16,16,16,32,19,42,0.00,0,,195<br />
2013-1-20,14,8,2,-1,-6,-14,70,45,20,1019,1013,1010,16,16,16,47,20,56,0.00,1,,258<br />
2013-1-21,9,4,-2,-5,-8,-12,58,46,33,1019,1015,1009,16,16,16,45,14,53,0.00,5,,331<br />
2013-1-22,-2,-5,-9,-12,-19,-21,50,39,27,1026,1022,1015,16,16,14,45,23,56,0.00,1,,313<br />
2013-1-23,-3,-8,-13,-14,-18,-19,66,49,32,1028,1025,1021,16,16,16,29,9,47,T,5,,323<br />
2013-1-24,-3,-7,-11,-9,-12,-18,84,59,33,1034,1025,1019,16,9,2,45,15,60,1.27,6,Snow,7<br />
2013-1-25,-6,-8,-11,-9,-13,-18,84,63,41,1034,1025,1018,16,13,2,24,6,29,0.76,7,Snow,173<br />
2013-1-26,1,-2,-6,-4,-6,-8,84,73,61,1031,1024,1019,16,14,4,19,6,23,T,8,Snow,336<br />
2013-1-27,4,-1,-7,-6,-8,-9,91,66,40,1036,1033,1031,16,16,11,14,5,21,0.00,5,,191<br />
2013-1-28,8,4,-1,4,0,-6,92,77,61,1032,1025,1018,16,9,3,27,13,37,5.33,7,Rain,185<br />
2013-1-29,21,12,2,11,8,2,96,74,51,1020,1017,1015,16,14,6,21,9,29,0.00,5,,175<br />
2013-1-30,22,18,13,16,13,10,100,84,68,1014,1003,989,16,13,4,45,19,58,50.80,7,Rain,180<br />
2013-1-31,15,7,-2,13,-3,-11,100,69,38,1013,1003,987,16,15,6,56,27,74,8.13,5,Rain,282<br />
2013-2-1,0,-4,-8,-4,-11,-17,84,60,36,1030,1019,1009,16,14,1,56,22,72,0.25,4,Snow,305<br />
