
EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2012-8-5,28,24,21,23,19,16,90,74,58,1019,1016,1014,16,12,3,39,15,52,12.19,7,Rain-Thunderstorm,236<br />
2012-8-6,28,23,17,15,13,9,84,59,33,1021,1019,1017,16,16,16,19,7,32,0.00,2,,15<br />
2012-8-7,30,22,14,14,12,8,78,53,27,1017,1016,1014,16,16,16,21,6,29,0.00,1,,273<br />
2012-8-8,32,25,17,18,15,12,79,59,38,1015,1014,1012,16,16,13,27,9,35,T,3,Rain,244<br />
2012-8-9,29,24,18,19,17,16,87,67,47,1015,1012,1008,16,13,6,24,9,29,2.54,7,Rain,94<br />
2012-8-10,26,21,15,18,16,11,87,69,50,1008,1007,1005,16,12,3,32,15,42,6.10,7,Rain,220<br />
2012-8-11,20,17,14,15,13,11,93,83,72,1014,1011,1008,16,13,3,32,18,42,0.25,8,Rain,236<br />
2012-8-12,26,21,15,16,13,11,90,67,43,1017,1015,1014,16,15,10,26,11,32,0.00,6,,280<br />
2012-8-13,27,22,16,16,13,12,81,60,39,1017,1016,1014,16,14,10,19,6,39,0.51,7,Rain,244<br />
2012-8-14,26,21,16,18,16,14,93,74,54,1014,1012,1011,16,9,2,29,9,34,70.36,7,Rain-Thunderstorm,44<br />
2012-8-15,28,21,14,17,14,12,93,66,39,1016,1014,1013,16,9,0,21,6,26,0.00,5,Fog,308<br />
2012-8-16,29,22,16,16,14,13,84,61,37,1016,1014,1010,16,14,10,34,14,40,0.00,4,,217<br />
2012-8-17,26,21,15,17,14,11,81,63,45,1014,1012,1010,16,14,10,23,11,34,0.76,5,Rain,288<br />
2012-8-18,26,19,12,13,10,8,86,61,36,1016,1015,1013,16,16,14,16,6,23,0.00,3,,20<br />
2012-8-19,27,21,14,13,11,8,72,56,39,1015,1013,1011,16,15,8,34,10,45,3.30,6,Rain-Thunderstorm,53<br />
2012-8-20,25,19,13,14,12,10,93,67,41,1016,1013,1012,16,13,5,27,7,34,T,4,,16<br />
2012-8-21,24,19,13,13,12,10,80,62,43,1020,1018,1016,16,14,5,47,5,58,4.06,4,Rain-Thunderstorm,113<br />
2012-8-22,27,20,12,14,11,7,86,57,28,1022,1021,1020,16,13,5,14,4,21,0.00,1,,228<br />
2012-8-23,29,22,15,14,12,11,78,55,32,1022,1021,1019,16,14,11,16,5,26,0.00,1,,312<br />
2012-8-24,32,24,17,14,12,9,68,47,26,1022,1020,1019,16,14,10,16,8,27,0.00,1,,141<br />
2012-8-25,31,24,18,17,14,11,78,55,32,1022,1021,1020,16,14,10,26,12,35,0.00,1,,136<br />
2012-8-26,29,23,17,16,14,12,72,58,43,1023,1021,1018,16,14,10,23,11,35,0.00,3,,142<br />
2012-8-27,25,22,19,22,18,15,93,80,66,1018,1016,1013,16,9,2,23,9,26,24.13,7,Rain,202<br />
2012-8-28,27,21,16,19,16,11,90,68,45,1019,1017,1015,16,11,3,26,9,37,0.00,5,,338<br />
2012-8-29,25,19,13,14,12,10,90,67,43,1020,1018,1017,16,15,10,21,9,26,0.00,2,,7<br />
2012-8-30,29,20,10,12,9,7,89,58,27,1021,1019,1018,16,15,11,14,4,16,0.00,0,,203<br />
2012-8-31,33,24,15,18,14,10,72,52,32,1020,1018,1017,16,16,14,27,12,35,0.00,2,,241<br />
2012-9-1,30,26,21,21,19,18,90,76,61,1020,1019,1016,16,13,3,37,7,50,8.89,7,Rain-Thunderstorm,268<br />
2012-9-2,27,24,21,21,20,19,97,80,62,1018,1016,1014,13,7,1,14,7,19,0.25,7,Rain,112<br />
2012-9-3,31,26,21,22,20,18,90,73,55,1015,1014,1012,16,10,3,37,11,47,0.25,6,,138<br />
2012-9-4,25,23,21,22,21,18,93,83,73,1014,1012,1010,16,6,2,23,9,69,11.43,8,Rain,228<br />
2012-9-5,29,24,18,19,17,16,90,71,51,1013,1011,1010,16,14,8,16,6,24,0.00,6,,5<br />
2012-9-6,30,24,17,19,18,16,93,68,42,1013,1012,1011,16,13,6,26,8,34,0.00,2,,276<br />
2012-9-7,29,24,18,20,17,16,87,69,51,1013,1011,1006,13,11,6,48,11,63,6.10,5,Rain-Thunderstorm,198<br />
2012-9-8,22,18,13,17,14,9,90,69,47,1011,1006,1001,16,12,3,35,14,47,22.10,6,Rain-Thunderstorm,285<br />
2012-9-9,22,16,11,11,9,7,83,65,47,1018,1014,1011,16,16,16,24,10,34,T,4,,302<br />
2012-9-10,22,16,9,9,7,6,86,63,40,1024,1022,1019,16,16,11,21,7,29,0.00,2,,345<br />
2012-9-11,24,17,10,9,8,7,83,58,33,1026,1025,1023,16,16,11,19,6,23,0.00,1,,206<br />
2012-9-12,27,20,12,12,10,8,77,55,33,1027,1025,1024,16,16,11,19,8,26,0.00,2,,189<br />
2012-9-13,28,22,16,14,12,11,78,56,34,1027,1025,1023,16,16,14,16,8,23,0.00,2,,187<br />
2012-9-14,26,18,9,16,13,9,96,72,48,1025,1023,1022,16,13,6,40,10,48,0.51,4,Fog-Rain,282<br />
2012-9-15,22,15,8,12,8,4,89,65,41,1027,1025,1023,16,13,6,21,8,27,0.00,3,Fog,306<br />
2012-9-16,23,16,9,8,7,6,80,57,33,1023,1021,1018,16,16,11,14,5,27,0.00,3,Fog,160<br />
2012-9-17,24,17,11,13,8,6,71,52,33,1019,1015,1009,16,16,14,24,11,29,1.02,5,,175<br />
2012-9-18,19,14,9,16,13,7,93,78,62,1014,1006,1002,16,8,3,34,14,45,12.19,7,Rain,278<br />
2012-9-19,18,12,5,6,3,1,82,58,34,1022,1020,1015,16,16,16,21,10,27,0.00,1,,236<br />
2012-9-20,22,14,7,9,6,3,76,57,38,1019,1016,1013,16,16,13,34,17,42,0.00,3,Rain,188<br />
2012-9-21,21,16,11,11,8,2,80,56,31,1015,1013,1007,16,15,3,35,12,47,10.41,7,Rain-Thunderstorm,215<br />
2012-9-22,18,13,7,11,9,4,93,71,48,1019,1010,1007,16,8,3,37,14,47,12.70,7,Rain-Thunderstorm,283<br />
2012-9-23,16,10,4,7,4,2,92,68,43,1023,1022,1019,16,15,8,23,10,32,0.00,3,Fog,283<br />
2012-9-24,16,10,4,4,2,-1,86,59,32,1025,1022,1018,16,16,16,32,13,40,0.00,4,,238<br />
2012-9-25,21,14,7,12,7,2,86,67,48,1019,1017,1015,16,14,5,35,17,42,0.76,5,Rain,193<br />
2012-9-26,18,17,14,16,14,12,93,87,80,1020,1017,1015,11,6,2,27,14,37,14.73,8,Rain,225<br />
2012-9-27,17,14,11,15,11,9,97,87,77,1023,1021,1020,13,6,0,26,13,35,7.11,8,Fog-Rain,37<br />
2012-9-28,18,12,6,10,7,4,93,68,43,1021,1020,1019,16,8,0,26,7,37,0.00,4,Fog,330<br />
2012-9-29,20,13,6,8,6,4,89,65,40,1020,1017,1014,14,12,6,16,4,23,0.00,4,Fog,303<br />
2012-9-30,18,13,7,8,7,4,86,63,40,1014,1012,1011,16,14,11,29,5,35,T,4,,72<br />
2012-10-1,17,12,6,9,6,3,92,70,48,1014,1013,1010,16,13,3,21,8,34,3.81,5,Rain,75<br />
2012-10-2,22,17,12,18,14,10,93,83,73,1012,1010,1008,14,9,4,24,10,32,4.32,8,Rain,87<br />
2012-10-3,22,18,14,18,14,11,93,73,53,1021,1016,1011,16,9,0,35,12,45,0.00,7,Fog-Rain,219<br />
2012-10-4,23,18,13,12,11,10,86,66,46,1022,1021,1020,13,11,8,34,12,40,0.00,5,,210<br />
2012-10-5,21,16,9,13,11,7,83,72,61,1019,1017,1014,14,10,4,24,12,29,7.11,6,Rain,266<br />
2012-10-6,13,9,5,7,3,0,92,69,46,1020,1016,1013,16,12,5,32,15,42,8.64,6,Rain,300<br />
2012-10-7,9,6,2,3,2,1,85,73,60,1022,1020,1019,16,13,10,24,9,32,0.51,6,Rain,260<br />
2012-10-8,10,6,1,2,0,-1,89,70,50,1025,1023,1022,13,11,8,19,8,26,0.00,4,,197<br />
2012-10-9,14,8,1,4,1,-1,92,66,39,1023,1020,1016,16,12,6,26,11,34,0.00,1,,189<br />
2012-10-10,12,8,3,6,2,-3,89,65,41,1022,1015,1012,16,13,2,35,20,53,0.25,5,Rain,256<br />
2012-10-11,14,7,-1,-1,-2,-3,85,59,32,1026,1023,1021,16,15,11,34,15,39,0.00,1,,235<br />
2012-10-12,12,7,2,4,-1,-5,76,54,32,1030,1026,1021,16,16,14,29,13,39,T,4,Rain,1<br />
2012-10-13,18,10,2,9,2,-4,70,57,43,1029,1024,1016,16,14,10,35,18,45,0.25,5,Rain,160<br />
2012-10-14,23,20,16,15,12,11,84,67,49,1017,1010,1004,16,11,2,56,29,72,10.16,7,Rain,208<br />
2012-10-15,18,13,8,13,7,5,86,76,66,1013,1009,1003,16,14,3,47,19,61,1.02,8,Rain,275<br />
2012-10-16,14,11,7,4,3,2,76,62,47,1016,1014,1011,16,14,11,16,10,27,0.00,6,,243<br />
2012-10-17,22,15,7,8,6,3,71,55,38,1012,1009,1005,16,14,11,27,16,32,0.00,5,,173<br />
2012-10-18,17,13,8,9,6,4,86,68,49,1009,1005,1002,16,14,3,47,22,71,1.02,5,Rain,173<br />
2012-10-19,17,12,7,6,4,-1,86,59,32,1008,1005,1002,16,14,10,39,20,52,2.79,7,Rain,181<br />
2012-10-20,11,9,7,6,4,3,89,74,59,1014,1008,1005,16,12,6,34,16,42,0.51,7,Rain,233<br />
2012-10-21,16,11,6,4,3,2,83,62,40,1021,1019,1015,16,13,10,24,9,32,0.00,4,,240<br />
2012-10-22,23,14,5,11,7,2,82,62,41,1022,1020,1017,16,13,11,21,10,24,0.00,2,,189<br />
2012-10-23,22,18,14,13,11,9,80,66,51,1017,1017,1015,16,14,6,40,11,52,0.76,7,Rain,226<br />
2012-10-24,24,20,15,13,11,9,84,65,46,1020,1018,1017,14,13,11,26,12,32,2.29,4,Rain,212<br />
2012-10-25,26,19,13,10,8,7,77,54,30,1019,1017,1015,16,14,11,34,15,42,0.00,1,,180<br />
2012-10-26,18,13,9,11,8,7,86,69,52,1021,1019,1015,16,13,3,29,18,42,0.51,6,Rain,355<br />
2012-10-27,9,8,7,7,6,4,93,85,76,1019,1018,1017,16,9,3,32,20,40,13.21,8,Rain,12<br />
2012-10-28,7,6,4,5,3,2,89,83,76,1018,1016,1013,16,7,3,37,24,48,22.86,8,Rain,11<br />
2012-10-29,6,5,4,3,3,2,86,83,79,1013,1007,994,16,9,5,60,31,79,23.88,8,Rain,353<br />
2012-10-30,8,7,4,6,4,2,92,86,79,995,990,987,8,4,2,61,30,77,28.19,8,Rain,338<br />
2012-10-31,5,4,2,3,2,1,92,89,85,1004,1000,994,16,8,2,34,22,42,2.29,8,Rain-Snow,280<br />
2012-11-1,5,3,2,2,2,-1,85,82,79,1008,1006,1004,13,8,3,29,16,35,1.27,8,Rain,263<br />
2012-11-2,4,3,1,1,-1,-2,85,78,70,1017,1012,1007,16,14,8,32,15,40,T,8,Rain-Snow,290<br />
2012-11-3,6,4,2,1,-1,-2,82,76,70,1021,1020,1017,16,16,13,23,9,26,T,8,Rain,310<br />
2012-11-4,4,3,1,0,-2,-3,82,71,59,1022,1021,1020,16,15,13,21,8,48,T,8,Rain,334<br />
2012-11-5,3,2,1,0,-3,-5,82,71,59,1023,1022,1020,16,12,2,19,10,26,0.25,8,Rain-Snow,10<br />
2012-11-6,7,3,-2,-4,-5,-6,72,59,45,1022,1018,1014,14,13,11,16,9,26,0.00,3,,72<br />
2012-11-7,7,2,-3,-3,-4,-6,81,63,45,1019,1016,1013,13,11,6,21,11,27,0.00,4,,48<br />
2012-11-8,9,4,-2,-1,-3,-6,78,64,49,1023,1022,1019,14,11,5,21,8,29,0.00,3,,337<br />
2012-11-9,12,5,-2,2,-1,-4,89,72,54,1025,1023,1022,13,7,5,19,10,27,0.00,3,,205<br />
2012-11-10,17,12,7,6,4,1,89,68,46,1024,1022,1021,16,10,4,24,13,35,4.32,5,Rain,181<br />
2012-11-11,20,14,8,2,1,-1,61,47,32,1026,1023,1020,16,15,13,39,19,50,0.00,4,,185<br />
2012-11-12,18,9,1,12,4,-5,89,61,32,1028,1020,1015,16,10,2,50,27,63,11.68,7,Rain,235<br />
2012-11-13,3,1,-2,-3,-6,-7,78,63,48,1034,1031,1028,16,14,11,32,9,45,0.00,7,,266<br />
2012-11-14,4,1,-3,-3,-4,-6,75,65,54,1036,1033,1030,13,11,10,21,9,37,0.00,7,,63<br />
2012-11-15,9,3,-4,-2,-4,-7,81,60,38,1030,1028,1027,14,11,8,13,6,16,0.00,3,,22<br />
2012-11-16,10,4,-2,1,-2,-3,89,66,42,1034,1031,1028,11,9,5,16,8,24,0.00,3,,11<br />
2012-11-17,12,4,-3,0,-3,-6,92,65,38,1037,1035,1034,13,9,5,16,10,21,0.00,1,,72<br />
2012-11-18,14,7,0,-1,-2,-3,78,55,32,1034,1033,1031,13,12,8,14,9,19,0.00,2,,102<br />
2012-11-19,13,7,-1,1,-1,-3,75,57,38,1030,1027,1023,13,11,6,10,5,11,0.00,4,,117<br />
2012-11-20,13,8,2,2,1,-1,82,62,41,1023,1021,1020,13,10,6,24,2,130,0.00,7,,138<br />
2012-11-21,16,8,1,3,-1,-3,89,60,30,1024,1023,1021,16,11,6,16,1,34,0.00,2,,122<br />
2012-11-22,16,9,2,4,1,-1,76,59,42,1024,1021,1015,14,12,6,24,13,39,0.00,2,,191<br />
2012-11-23,12,6,-1,8,1,-6,86,69,52,1016,1012,1009,16,13,6,52,26,64,0.76,7,Rain-Snow,250<br />
2012-11-24,0,-1,-1,-4,-6,-8,78,68,58,1020,1018,1015,16,11,5,32,22,42,T,8,Snow,280<br />
2012-11-25,4,1,-3,-5,-6,-8,75,62,48,1018,1015,1011,16,11,2,34,16,47,0.51,5,Snow,235<br />
2012-11-26,6,1,-4,-1,-3,-7,85,70,54,1024,1021,1017,13,9,3,16,5,19,T,5,Snow,283<br />
2012-11-27,2,-1,-4,0,-4,-7,96,76,56,1027,1026,1023,14,10,2,19,7,24,0.25,8,Snow,349<br />
2012-11-28,4,-1,-6,-4,-6,-8,84,68,52,1029,1027,1025,11,9,8,32,11,40,0.00,5,,247<br />
2012-11-29,7,2,-4,-3,-6,-7,81,59,37,1029,1027,1025,13,10,6,27,12,35,0.00,1,,210<br />
2012-11-30,11,6,1,-1,-3,-5,64,53,41,1025,1024,1022,14,13,11,21,9,24,0.00,7,,178<br />
2012-12-1,14,8,2,6,3,-1,85,70,55,1026,1024,1022,13,10,6,26,13,35,0.00,4,,187<br />
2012-12-2,12,11,9,12,9,5,100,83,66,1022,1019,1016,13,6,0,35,19,48,6.60,8,Fog-Rain,221<br />
2012-12-3,16,14,12,14,13,12,100,92,84,1023,1021,1019,11,4,0,23,13,27,0.00,7,Fog,190<br />
2012-12-4,16,11,4,13,9,4,93,83,72,1020,1017,1014,16,11,3,34,19,42,12.45,7,Rain,226<br />
2012-12-5,4,1,-2,2,-3,-6,93,75,56,1029,1026,1021,16,14,8,27,10,39,0.00,5,,323<br />
2012-12-6,7,2,-3,-1,-4,-6,81,67,53,1028,1023,1017,16,16,14,23,10,27,0.00,5,,145<br />
2012-12-7,9,7,5,8,6,1,100,83,65,1016,1014,1011,14,4,0,16,8,21,13.72,8,Fog-Rain,198<br />
2012-12-8,11,7,3,9,7,1,100,89,77,1020,1012,1009,16,5,0,26,15,35,1.52,7,Fog-Rain,267<br />
2012-12-9,13,8,2,13,5,-1,100,88,76,1021,1014,1006,16,8,1,24,17,32,6.10,8,Rain,129<br />
2012-12-10,14,8,1,13,6,-1,93,86,79,1010,1005,1002,10,5,0,29,15,37,13.72,8,Fog-Rain-Snow,281<br />
2012-12-11,3,1,-2,-1,-3,-6,89,74,59,1024,1017,1011,13,10,5,29,12,35,T,7,Snow,265<br />
2012-12-12,4,-1,-6,-4,-6,-7,88,71,54,1031,1028,1024,16,10,5,16,8,27,0.00,0,,215<br />
2012-12-13,6,1,-6,-3,-6,-7,88,64,39,1031,1029,1024,16,13,8,19,8,23,0.00,0,,174<br />
2012-12-14,9,3,-3,-2,-4,-6,81,64,46,1026,1025,1023,16,12,8,16,10,23,0.00,1,,204<br />
2012-12-15,9,5,1,2,-2,-4,70,58,45,1023,1018,1010,16,14,10,27,12,34,T,7,Rain,143<br />
2012-12-16,14,12,8,11,7,2,89,75,61,1010,1007,1005,16,14,8,35,17,47,1.78,8,Rain,203<br />
2012-12-17,11,9,6,7,6,5,93,87,80,1007,1004,1000,11,6,2,21,7,29,0.76,7,Rain,276<br />
2012-12-18,6,4,2,4,1,-3,93,79,64,1009,1006,1000,16,10,3,27,16,35,5.33,7,Rain,278<br />
2012-12-19,6,3,1,3,1,-2,92,79,65,1021,1015,1007,13,8,4,23,9,29,0.25,7,Rain,261<br />
2012-12-20,9,6,2,6,2,-2,96,79,62,1020,1003,992,16,9,2,56,28,71,11.43,8,Rain,156<br />
2012-12-21,3,1,-2,-1,-3,-4,92,81,69,1008,998,992,16,4,1,56,32,71,6.10,8,Snow,276<br />
2012-12-22,-1,-3,-7,-4,-6,-8,81,72,63,1020,1016,1007,16,13,6,48,24,66,T,7,Snow,281<br />
2012-12-23,2,-3,-8,-5,-7,-10,92,76,59,1018,1015,1013,13,10,8,19,9,23,0.00,1,,246<br />
2012-12-24,2,-2,-6,-1,-3,-7,96,83,69,1016,1012,1008,13,7,1,23,9,27,0.76,7,Fog-Snow,73<br />
2012-12-25,2,1,-1,-1,-3,-5,92,81,69,1024,1020,1014,16,11,0,24,12,32,0.00,8,Fog,9<br />
2012-12-26,0,-1,-3,-3,-4,-6,92,79,66,1022,1010,1003,16,7,0,42,24,53,14.73,8,Snow,58<br />
2012-12-27,0,-1,-3,-2,-3,-6,92,85,78,1022,1015,1006,16,9,2,24,11,29,1.02,8,Snow,308<br />
2012-12-28,-1,-3,-5,-6,-7,-8,88,76,63,1022,1019,1013,16,11,8,19,8,40,0.00,7,,190<br />
2012-12-29,1,-2,-4,-2,-4,-7,92,84,75,1016,1009,1005,10,5,1,27,15,35,6.86,8,Fog-Snow,341<br />
2012-12-30,-2,-5,-8,-4,-7,-10,88,83,77,1029,1024,1016,13,6,2,34,20,40,0.25,7,Snow,263<br />
2012-12-31,0,-4,-8,-2,-5,-9,92,75,57,1026,1020,1015,11,7,1,35,20,40,3.56,7,Snow,226<br />
2013-1-1,0,-3,-6,-2,-6,-10,100,81,62,1020,1017,1015,16,9,3,21,12,35,0.76,8,Snow,308<br />
2013-1-2,-6,-9,-12,-10,-12,-14,88,75,61,1025,1022,1017,14,11,8,19,6,27,0.00,5,,258<br />
2013-1-3,-2,-8,-15,-6,-11,-17,92,77,62,1024,1023,1019,16,11,6,34,14,42,T,5,Snow,233<br />
2013-1-4,-1,-3,-6,-7,-9,-10,75,64,53,1025,1023,1020,16,14,8,42,25,56,T,4,Snow,246<br />
2013-1-5,1,-3,-8,-4,-7,-10,81,72,63,1029,1025,1019,14,11,6,26,13,32,T,6,,214<br />
2013-1-6,2,1,-1,-1,-3,-4,85,77,69,1025,1019,1015,11,8,5,29,18,40,0.25,8,Snow,244<br />
2013-1-7,1,-1,-3,-3,-4,-6,85,75,64,1032,1028,1025,8,5,3,27,15,34,0.00,6,,228<br />
2013-1-8,4,-2,-7,-3,-5,-8,92,73,54,1028,1026,1024,16,10,6,26,14,32,0.00,3,,191<br />
2013-1-9,8,3,-1,2,-2,-4,85,69,53,1033,1025,1023,16,12,4,35,18,42,1.02,5,Rain,226<br />
2013-1-10,4,0,-4,-2,-3,-6,92,76,59,1036,1032,1024,16,13,6,24,12,32,T,6,Rain,104<br />
2013-1-11,14,9,4,11,6,-3,93,73,53,1023,1016,1012,16,12,3,35,19,47,8.89,7,Rain,176<br />
2013-1-12,16,13,9,13,11,9,96,87,78,1017,1015,1012,16,8,0,27,16,37,T,7,Fog-Rain,195<br />
2013-1-13,18,17,16,13,12,3,84,78,72,1015,1010,1008,16,13,3,42,26,61,T,8,Rain,222<br />
2013-1-14,4,0,-4,3,-4,-7,92,78,63,1030,1025,1016,16,12,8,37,13,47,0.25,7,Rain,335<br />
2013-1-15,1,-2,-6,-6,-7,-8,88,72,56,1029,1026,1020,16,14,10,19,10,23,0.00,6,,38<br />
2013-1-16,2,0,-2,-4,-5,-6,78,69,59,1018,1015,1013,16,13,11,27,14,47,0.00,6,,249<br />
2013-1-17,2,-1,-3,-2,-4,-9,78,70,61,1026,1020,1016,16,13,11,35,14,48,T,7,,282<br />
2013-1-18,1,-3,-8,-8,-10,-13,65,58,51,1033,1028,1022,16,15,10,40,22,50,T,4,Snow,246<br />
2013-1-19,11,6,1,-3,-6,-8,56,44,32,1021,1016,1008,16,16,16,47,32,63,0.00,2,,221<br />
2013-1-20,8,1,-6,-1,-9,-12,62,54,45,1022,1016,1006,16,15,10,61,27,79,T,5,Snow,282<br />
2013-1-21,-6,-9,-13,-10,-13,-17,84,68,52,1021,1017,1012,16,8,0,50,21,64,1.52,8,Snow,275<br />
2013-1-22,-11,-13,-16,-17,-18,-20,80,72,63,1027,1024,1017,16,11,2,35,17,50,0.25,4,Snow,275<br />
2013-1-23,-9,-13,-17,-12,-16,-21,92,72,51,1027,1024,1017,16,11,3,24,10,32,0.51,6,Snow,241<br />
2013-1-24,-6,-9,-12,-11,-14,-17,92,69,45,1035,1028,1017,16,9,2,26,10,32,0.51,6,Snow,322<br />
2013-1-25,-8,-9,-11,-9,-13,-16,92,78,64,1033,1022,1016,14,6,0,23,10,29,5.08,8,Snow,149<br />
2013-1-26,-3,-6,-9,-7,-9,-12,92,76,60,1031,1024,1017,14,7,2,27,12,35,0.51,8,Snow,282<br />
2013-1-27,-1,-7,-13,-7,-9,-12,88,73,58,1034,1031,1025,13,10,6,27,11,26,T,6,Snow,152<br />
2013-1-28,9,4,-2,8,3,-6,100,82,63,1025,1019,1014,6,3,0,32,20,45,11.68,8,Fog-Rain-Snow,209<br />
2013-1-29,16,12,8,13,11,8,100,85,69,1017,1012,1005,16,6,0,40,20,50,2.79,7,Fog-Rain,203<br />
2013-1-30,19,11,2,13,9,1,93,78,63,1004,995,988,16,13,1,74,32,95,11.68,7,Rain,214<br />
2013-1-31,2,-3,-8,0,-8,-13,88,75,61,1012,1004,992,16,6,0,58,30,74,4.06,8,Snow,267<br />
2013-2-1,-8,-9,-12,-13,-15,-17,76,69,61,1027,1022,1011,16,11,3,40,25,58,T,8,Snow,260<br />
