
EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2012-8-8,31,27,22,23,21,16,93,68,43,1015,1014,1013,16,15,10,21,6,26,0.00,6,,176<br />
2012-8-9,32,28,23,23,22,19,94,72,50,1014,1013,1011,16,15,3,39,10,47,14.99,4,Rain-Thunderstorm,182<br />
2012-8-10,28,25,22,24,23,21,91,83,74,1012,1010,1008,16,14,3,27,10,35,10.92,7,Rain-Thunderstorm,162<br />
2012-8-11,32,28,24,23,22,19,94,75,55,1012,1010,1009,16,16,14,35,14,42,0.00,6,,186<br />
2012-8-12,31,27,23,21,17,15,87,64,40,1014,1013,1012,16,16,16,34,14,39,0.00,5,,266<br />
2012-8-13,31,26,20,17,14,13,73,54,34,1016,1015,1014,16,16,16,27,12,37,0.00,3,,276<br />
2012-8-14,26,24,21,22,19,16,87,74,60,1015,1013,1012,16,16,13,21,6,27,T,6,Rain,180<br />
2012-8-15,30,26,21,23,21,18,94,78,62,1012,1011,1010,16,15,8,29,10,39,4.32,6,Rain-Thunderstorm,73<br />
2012-8-16,31,26,20,19,16,13,90,62,34,1013,1012,1011,16,16,14,26,12,40,0.00,2,,286<br />
2012-8-17,33,26,19,19,17,15,78,59,40,1012,1010,1008,16,16,14,35,15,58,1.78,4,Thunderstorm,232<br />
2012-8-18,28,23,18,18,15,9,93,65,36,1013,1012,1010,16,16,11,26,12,32,4.32,6,Rain-Thunderstorm,357<br />
2012-8-19,24,20,15,13,12,10,78,60,41,1015,1014,1013,16,16,16,16,7,23,0.00,5,,344<br />
2012-8-20,27,22,18,16,14,12,78,62,45,1013,1012,1010,16,16,16,19,8,27,0.00,7,,113<br />
2012-8-21,28,24,19,17,15,12,81,59,37,1019,1016,1014,16,16,16,16,8,23,0.00,6,,339<br />
2012-8-22,29,24,20,18,17,14,84,64,43,1021,1020,1019,16,16,13,23,7,29,0.00,4,,166<br />
2012-8-23,31,24,18,18,17,15,84,64,43,1022,1020,1019,16,15,11,21,7,29,0.00,5,,191<br />
2012-8-24,31,26,21,19,17,13,79,57,35,1022,1021,1020,16,15,11,19,8,24,0.00,6,,138<br />
2012-8-25,29,26,21,20,18,16,79,64,48,1025,1024,1022,16,15,11,24,11,34,0.00,6,,99<br />
2012-8-26,28,24,21,19,18,16,84,68,51,1027,1025,1024,16,16,16,24,13,35,0.00,5,,94<br />
2012-8-27,28,25,22,23,21,19,88,77,65,1023,1020,1014,16,14,2,29,11,37,12.19,6,Rain-Thunderstorm,176<br />
2012-8-28,32,28,23,23,20,13,94,64,34,1014,1011,1009,16,15,10,34,19,50,1.52,5,Rain,261<br />
2012-8-29,28,23,18,15,12,9,73,53,33,1016,1014,1013,16,16,16,32,14,40,0.00,2,,344<br />
2012-8-30,29,23,16,14,10,7,72,49,25,1020,1018,1016,16,16,16,27,11,35,0.00,0,,272<br />
2012-8-31,34,26,17,18,14,11,78,52,26,1018,1015,1013,16,16,16,34,17,40,0.00,1,,236<br />
2012-9-1,33,28,23,22,18,14,82,58,34,1018,1015,1013,16,16,16,29,14,37,0.00,4,,177<br />
2012-9-2,27,25,23,22,20,19,87,75,62,1019,1018,1016,16,16,14,19,8,24,0.25,7,Rain,119<br />
2012-9-3,26,24,22,22,20,17,93,77,60,1021,1020,1018,16,15,10,26,14,35,2.03,8,Rain,94<br />
2012-9-4,27,24,21,24,22,19,94,87,79,1019,1015,1010,16,13,2,23,9,29,23.88,8,Rain,119<br />
2012-9-5,29,26,21,24,22,17,91,75,58,1010,1009,1008,16,14,6,32,15,47,5.59,7,Rain,265<br />
2012-9-6,27,24,20,21,19,18,87,75,62,1013,1011,1010,16,16,16,16,8,23,0.00,5,,244<br />
2012-9-7,32,27,21,22,21,18,97,74,50,1013,1012,1010,16,14,8,24,10,32,T,4,Rain-Thunderstorm,200<br />
2012-9-8,31,25,19,23,21,17,93,77,61,1011,1007,1001,16,15,2,48,15,69,5.84,7,Rain-Thunderstorm,188<br />
2012-9-9,27,22,18,18,13,9,93,63,33,1012,1010,1008,16,16,16,39,12,47,T,6,Rain,312<br />
2012-9-10,24,19,14,14,8,4,78,56,33,1021,1016,1012,16,16,16,39,20,50,0.00,1,,328<br />
2012-9-11,25,18,12,9,7,4,71,50,29,1025,1024,1021,16,16,16,19,7,26,0.00,2,,294<br />
2012-9-12,27,20,13,13,11,10,86,61,36,1028,1027,1025,16,16,16,23,7,29,0.00,0,,188<br />
2012-9-13,27,21,15,16,14,12,84,63,42,1029,1027,1025,16,16,16,23,8,27,0.00,0,,189<br />
2012-9-14,27,22,16,17,16,13,90,68,45,1026,1022,1019,16,16,16,23,11,32,0.00,3,,189<br />
2012-9-15,24,20,16,17,10,7,87,62,36,1021,1019,1018,16,16,16,39,20,47,T,4,Rain,309<br />
2012-9-16,26,19,13,9,8,6,77,54,31,1021,1019,1017,24,16,16,27,7,37,0.00,3,,290<br />
2012-9-17,26,19,12,16,10,8,77,55,32,1020,1018,1017,16,15,0,24,9,32,0.00,4,,201<br />
2012-9-18,26,23,21,21,20,17,97,84,71,1016,1008,1004,16,12,3,60,23,74,20.57,8,Rain-Thunderstorm,184<br />
2012-9-19,22,18,13,19,9,3,93,62,31,1022,1015,1007,16,16,14,39,19,50,T,5,Rain,319<br />
2012-9-20,21,16,11,14,11,7,83,72,61,1023,1021,1020,16,16,16,23,13,34,T,4,,57<br />
2012-9-21,23,19,16,14,13,11,84,67,49,1020,1019,1016,16,16,16,19,9,24,0.00,5,,117<br />
2012-9-22,26,21,15,21,17,14,97,82,67,1016,1012,1008,16,15,6,27,11,39,9.65,5,Rain-Thunderstorm,184<br />
2012-9-23,21,17,13,17,8,3,93,62,31,1020,1016,1011,16,16,14,34,16,40,0.00,3,,301<br />
2012-9-24,21,16,11,7,4,2,71,51,30,1022,1020,1019,16,16,16,27,12,37,0.00,3,,270<br />
2012-9-25,24,17,9,13,8,5,80,58,35,1023,1021,1020,16,16,16,35,16,47,0.00,3,,211<br />
2012-9-26,26,22,18,17,15,12,78,67,56,1021,1018,1016,16,16,14,27,15,37,T,7,Rain,222<br />
2012-9-27,24,21,18,18,16,14,87,71,54,1021,1020,1018,16,15,10,23,9,32,1.52,7,Rain,234<br />
2012-9-28,24,20,16,20,18,15,100,90,79,1022,1017,1013,16,12,3,27,12,35,9.91,7,Rain,44<br />
2012-9-29,20,17,14,14,12,11,90,77,63,1014,1013,1011,16,16,16,23,11,29,0.00,7,,342<br />
2012-9-30,21,17,12,12,10,7,86,65,44,1011,1010,1008,16,16,16,37,12,45,0.25,5,Rain,307<br />
2012-10-1,23,17,10,10,9,8,89,65,41,1015,1012,1010,16,16,16,32,15,45,0.00,3,,251<br />
2012-10-2,21,19,17,17,15,9,100,78,56,1017,1015,1015,16,9,1,19,8,23,10.16,8,Rain,41<br />
2012-10-3,23,21,17,21,19,17,100,94,87,1020,1017,1015,8,3,0,16,5,21,T,8,Fog-Rain,15<br />
2012-10-4,24,21,18,21,20,19,100,90,79,1021,1019,1017,16,7,4,14,5,24,2.79,6,Rain,205<br />
2012-10-5,27,21,15,18,15,13,97,70,42,1019,1016,1013,16,15,8,23,9,34,0.00,1,,243<br />
2012-10-6,26,19,12,16,13,7,90,71,52,1016,1011,1008,16,16,16,40,16,52,0.00,3,,247<br />
2012-10-7,12,11,9,8,6,3,86,70,54,1020,1018,1016,16,15,11,19,8,24,4.06,6,Rain,297<br />
2012-10-8,13,10,6,7,6,3,96,74,51,1025,1023,1020,16,16,13,16,8,24,0.00,6,,314<br />
2012-10-9,15,13,11,12,10,7,89,83,77,1024,1021,1019,16,14,5,24,15,29,1.27,8,Rain,26<br />
2012-10-10,20,16,12,14,11,3,100,74,48,1018,1013,1009,16,10,2,37,18,48,7.62,7,Rain,320<br />
2012-10-11,17,12,8,5,2,-1,76,54,32,1023,1021,1015,16,16,16,29,17,39,0.00,0,,257<br />
2012-10-12,15,11,6,4,1,-4,83,60,36,1030,1023,1019,16,16,16,47,19,58,T,3,Rain,288<br />
2012-10-13,12,7,1,6,-2,-7,75,52,29,1034,1031,1027,16,16,16,24,10,32,0.00,2,,145<br />
2012-10-14,23,17,10,14,9,5,84,63,41,1026,1020,1014,16,16,16,39,20,47,0.00,5,,206<br />
2012-10-15,22,19,15,18,16,13,93,80,66,1013,1007,1004,16,13,2,39,17,50,8.38,7,Rain,220<br />
2012-10-16,16,13,9,11,4,1,77,57,37,1013,1009,1005,16,16,16,40,18,56,T,3,,315<br />
2012-10-17,18,12,6,7,4,2,82,60,37,1016,1015,1013,16,16,16,19,5,26,0.00,4,,222<br />
2012-10-18,19,13,7,15,10,6,93,75,56,1017,1016,1013,16,16,13,29,11,40,0.25,4,,100<br />
2012-10-19,21,19,18,19,18,16,100,92,84,1013,1008,1004,16,10,2,32,13,45,22.10,7,Rain,142<br />
2012-10-20,22,16,10,18,12,4,100,68,35,1010,1006,1004,16,9,0,32,12,58,0.00,4,Fog,236<br />
2012-10-21,21,15,9,6,4,2,77,54,31,1017,1014,1011,16,16,16,34,17,48,0.00,2,,273<br />
2012-10-22,22,16,9,6,5,3,68,49,29,1020,1018,1016,16,16,16,32,12,39,0.00,0,,280<br />
2012-10-23,18,14,9,13,9,6,93,73,52,1021,1019,1018,16,16,11,14,7,19,0.76,6,Rain,330<br />
2012-10-24,17,15,13,13,13,12,93,86,78,1023,1021,1019,16,10,5,19,9,21,1.52,8,Rain,36<br />
2012-10-25,17,16,14,12,11,11,80,74,67,1025,1024,1023,16,16,16,13,7,19,0.00,8,,97<br />
2012-10-26,19,17,15,14,13,12,84,76,68,1024,1022,1020,16,16,16,11,4,14,0.00,8,,85<br />
2012-10-27,19,17,15,14,12,10,90,74,58,1020,1016,1013,16,16,16,26,10,32,0.00,8,,66<br />
2012-10-28,16,14,13,12,8,6,80,69,57,1013,1009,1004,16,16,16,45,27,61,T,8,,36<br />
2012-10-29,18,15,12,16,12,8,93,83,72,1003,981,965,16,7,2,84,48,126,15.24,8,Rain,36<br />
2012-10-30,14,12,8,10,7,3,86,74,61,998,992,981,16,11,8,56,30,84,15.49,8,Rain,170<br />
2012-10-31,18,12,6,6,3,2,93,75,56,1002,1000,998,16,16,16,77,27,116,0.00,7,,221<br />
2012-11-1,12,8,5,4,3,2,82,71,59,1003,1002,1001,16,16,16,29,18,37,0.00,6,,238<br />
2012-11-2,12,9,6,3,2,-2,71,56,41,1008,1004,1003,16,16,16,39,20,50,T,7,,271<br />
2012-11-3,12,8,4,-1,-1,-2,62,52,41,1014,1011,1008,16,16,16,39,22,53,0.00,4,,297<br />
2012-11-4,12,8,3,0,-1,-2,70,58,46,1016,1015,1014,16,16,16,32,15,40,0.00,4,,301<br />
2012-11-5,9,6,2,-1,-5,-8,67,52,37,1022,1018,1015,16,16,16,32,22,40,0.00,5,,332<br />
2012-11-6,7,2,-3,-4,-7,-8,69,51,33,1024,1022,1019,16,16,16,23,12,26,0.00,3,,30<br />
2012-11-7,4,2,0,1,-2,-7,100,74,48,1018,1012,1009,16,7,0,47,29,61,26.16,8,Rain-Snow,1<br />
2012-11-8,9,5,1,-1,-4,-7,89,62,34,1013,1009,1007,16,15,2,39,22,52,1.27,6,Snow,328<br />
2012-11-9,13,8,2,1,-3,-6,60,45,30,1023,1018,1014,16,16,16,37,19,50,0.00,2,,302<br />
2012-11-10,13,8,4,4,2,1,79,65,51,1030,1027,1023,16,15,13,19,8,23,0.00,6,,263<br />
2012-11-11,18,12,6,11,8,4,93,73,52,1032,1031,1030,16,13,6,16,4,23,0.00,4,,161<br />
2012-11-12,19,14,8,14,11,8,100,84,68,1032,1028,1022,16,8,0,21,6,32,0.00,6,Fog,122<br />
2012-11-13,17,11,4,15,6,-2,90,72,53,1031,1025,1020,16,15,8,42,18,56,1.78,7,Rain,317<br />
2012-11-14,9,6,2,-2,-3,-5,70,58,45,1034,1032,1031,16,16,16,29,18,37,0.00,2,,12<br />
2012-11-15,8,4,1,-1,-3,-4,70,56,42,1031,1029,1026,16,16,16,24,13,27,0.00,6,,17<br />
2012-11-16,9,6,2,-3,-3,-4,64,53,42,1031,1028,1026,16,16,16,26,14,32,0.00,4,,4<br />
2012-11-17,12,6,1,2,-2,-3,76,59,41,1037,1035,1031,16,16,16,26,13,34,0.00,0,,21<br />
2012-11-18,10,6,1,2,1,-2,82,68,54,1038,1037,1035,16,16,16,21,12,32,0.00,4,,29<br />
2012-11-19,9,6,2,4,2,-1,89,78,66,1034,1030,1024,16,16,16,29,16,35,0.00,5,,22<br />
2012-11-20,11,6,1,2,0,-2,89,66,42,1024,1022,1020,16,16,16,19,10,24,0.00,6,,16<br />
2012-11-21,13,7,2,2,-1,-3,82,60,38,1024,1022,1021,16,16,16,23,11,27,0.00,3,,17<br />
2012-11-22,14,8,2,4,2,-4,85,70,55,1025,1023,1021,16,16,14,21,6,26,0.00,1,,21<br />
2012-11-23,14,8,3,8,6,3,92,72,51,1020,1013,1005,16,14,10,16,7,23,0.25,5,Rain,186<br />
2012-11-24,9,6,2,6,-6,-11,86,60,33,1011,1008,1005,16,16,16,48,24,64,0.00,5,,281<br />
2012-11-25,6,3,1,-6,-7,-9,61,51,40,1015,1013,1012,16,16,16,35,20,56,0.00,6,,257<br />
2012-11-26,10,4,-1,-4,-6,-8,69,48,27,1025,1019,1015,16,16,16,29,11,37,0.00,5,,253<br />
2012-11-27,4,3,1,2,-1,-5,100,76,52,1026,1024,1023,16,9,1,24,13,27,11.68,8,Rain-Snow,11<br />
2012-11-28,6,3,0,0,-4,-6,89,66,43,1026,1024,1022,16,16,16,34,14,48,0.00,4,,299<br />
2012-11-29,7,3,-2,-4,-5,-6,75,60,45,1029,1027,1025,16,16,13,29,17,48,0.00,2,,244<br />
2012-11-30,9,4,-1,3,-2,-4,78,62,45,1031,1029,1027,16,15,13,23,9,27,0.00,6,,66<br />
2012-12-1,5,4,3,4,1,-2,92,81,70,1034,1032,1030,16,14,3,29,18,35,0.00,8,,20<br />
2012-12-2,11,8,4,8,6,4,100,86,71,1030,1026,1020,16,5,0,19,7,23,1.27,8,Fog-Rain,220<br />
2012-12-3,18,12,6,10,8,6,100,76,52,1025,1022,1020,16,12,6,26,9,32,0.00,5,,268<br />
2012-12-4,17,12,7,12,9,6,100,86,72,1025,1022,1015,16,11,4,14,5,21,0.76,7,Rain,55<br />
2012-12-5,14,8,2,11,2,-8,86,62,38,1024,1018,1013,16,16,14,47,24,61,0.51,5,Rain,301<br />
2012-12-6,6,2,-1,-6,-8,-9,61,47,33,1028,1026,1024,16,16,16,32,11,40,0.00,4,,332<br />
2012-12-7,7,3,-1,6,3,-4,100,82,63,1025,1021,1017,16,9,2,10,2,13,3.56,8,Rain,310<br />
2012-12-8,10,8,6,9,7,6,100,93,86,1016,1014,1012,13,5,1,19,9,26,7.62,8,Rain,335<br />
2012-12-9,9,8,6,9,6,2,100,85,70,1025,1021,1016,16,10,2,26,10,32,0.76,7,Rain,23<br />
2012-12-10,14,11,7,14,11,7,100,97,93,1016,1007,1001,13,4,0,23,6,24,1.02,8,Fog-Rain,280<br />
2012-12-11,14,9,5,13,3,-2,100,75,50,1023,1011,1001,16,15,8,40,17,53,0.76,7,Rain,324<br />
2012-12-12,7,4,2,-2,-4,-6,70,55,40,1031,1028,1023,16,16,16,19,9,32,0.00,6,,334<br />
2012-12-13,8,4,-1,-3,-4,-5,75,57,38,1032,1030,1027,16,16,16,19,7,24,0.00,3,,20<br />
2012-12-14,11,4,-2,-3,-4,-6,78,54,30,1027,1024,1021,16,16,16,26,12,34,0.00,4,,241<br />
2012-12-15,9,4,0,2,-1,-3,82,64,46,1027,1025,1023,16,16,16,16,6,21,0.00,6,,67<br />
2012-12-16,10,8,7,8,6,2,100,85,70,1023,1017,1013,16,10,2,27,15,40,7.87,8,Rain,63<br />
2012-12-17,7,6,4,7,6,4,100,95,89,1013,1010,1003,16,7,2,27,16,32,6.86,8,Rain,28<br />
2012-12-18,13,10,7,9,7,1,100,83,65,1003,1000,998,16,10,1,42,17,53,13.21,7,Rain,297<br />
2012-12-19,9,7,4,1,-2,-4,73,58,42,1021,1011,1004,16,16,16,48,23,60,0.00,2,,296<br />
2012-12-20,9,4,0,7,0,-4,82,68,53,1023,1018,1009,16,16,10,23,9,34,2.03,6,Rain,68<br />
2012-12-21,14,8,2,13,5,-3,93,74,55,1007,992,985,16,12,4,56,33,79,23.11,8,Rain,195<br />
2012-12-22,4,3,2,-1,-5,-8,82,61,40,1011,1002,994,16,16,16,53,29,71,T,6,Snow,277<br />
2012-12-23,7,4,1,-4,-7,-10,59,45,30,1015,1013,1011,16,16,16,34,17,45,0.00,4,,252<br />
2012-12-24,4,1,-3,1,-4,-7,100,74,48,1019,1016,1014,16,12,1,16,8,26,2.54,7,Rain-Snow,9<br />
2012-12-25,6,3,-1,2,-1,-4,100,80,59,1025,1018,1013,16,13,3,34,18,40,0.51,7,Rain,344<br />
2012-12-26,5,1,-3,4,-1,-7,92,78,63,1026,1016,998,16,10,1,48,24,63,23.88,7,Rain-Snow,36<br />
2012-12-27,4,2,-1,3,0,-7,93,76,59,1011,999,992,16,13,2,56,35,71,22.86,7,Rain-Thunderstorm,327<br />
2012-12-28,4,1,-2,-5,-6,-8,72,61,50,1019,1016,1011,16,16,16,37,19,50,0.00,5,,314<br />
2012-12-29,1,-1,-3,0,-2,-5,96,84,72,1017,1007,1000,16,10,1,26,15,40,5.59,8,Fog-Rain-Snow,3<br />
2012-12-30,2,0,-3,-4,-8,-10,72,58,44,1022,1014,1003,16,16,16,56,32,76,0.00,3,,300<br />
2012-12-31,4,0,-4,-4,-7,-11,69,59,48,1023,1019,1013,16,16,16,29,19,40,0.00,7,,241<br />
2013-1-1,5,1,-3,-2,-5,-12,70,56,41,1016,1013,1011,16,16,16,37,21,42,T,7,Rain-Snow,283<br />
2013-1-2,2,-1,-4,-9,-11,-13,58,48,38,1022,1019,1016,16,16,16,35,18,45,0.00,6,,300<br />
2013-1-3,1,-1,-3,-8,-9,-11,68,55,41,1023,1021,1019,16,16,16,24,14,32,0.00,6,,268<br />
2013-1-4,4,1,-2,-6,-7,-8,69,57,44,1019,1017,1014,16,16,16,42,23,50,0.00,3,,245<br />
2013-1-5,7,3,-1,-5,-7,-8,64,51,37,1025,1023,1017,16,16,16,37,15,47,0.00,3,,267<br />
2013-1-6,9,5,1,0,-2,-5,89,64,39,1023,1019,1015,16,14,10,26,14,32,T,6,,237<br />
2013-1-7,8,4,-1,-2,-4,-8,75,54,33,1029,1025,1018,16,16,16,34,12,42,0.00,1,,288<br />
2013-1-8,10,4,-3,-1,-2,-5,85,66,46,1030,1029,1028,16,16,13,29,12,40,0.00,4,,219<br />
2013-1-9,10,5,0,3,1,-2,89,75,60,1029,1025,1021,16,15,10,29,10,40,0.00,5,,229<br />
2013-1-10,10,7,3,0,-4,-6,70,51,32,1034,1031,1025,16,16,16,39,14,48,0.00,4,,313<br />
2013-1-11,8,4,1,7,3,-4,100,77,54,1034,1026,1019,16,10,2,14,7,21,13.72,8,Rain,65<br />
2013-1-12,9,8,6,7,7,6,100,93,86,1022,1020,1018,11,6,1,19,8,23,0.51,8,Fog-Rain,18<br />
2013-1-13,9,8,6,9,7,7,100,93,86,1021,1019,1016,16,2,0,13,4,16,T,8,Fog,155<br />
2013-1-14,14,10,5,12,7,-3,100,71,41,1026,1019,1014,16,9,1,34,12,45,1.52,7,Fog-Rain,302<br />
2013-1-15,5,3,2,2,-2,-4,92,73,54,1028,1025,1023,16,16,13,27,14,32,2.79,8,Rain,13<br />
2013-1-16,3,2,0,1,1,-1,100,91,82,1023,1015,1009,16,8,3,29,13,37,17.78,8,Rain,341<br />
2013-1-17,8,5,2,1,-2,-5,85,65,45,1019,1017,1013,16,16,16,27,15,35,0.00,7,,302<br />
2013-1-18,2,0,-3,-5,-12,-17,70,49,28,1032,1027,1017,16,16,16,40,18,52,T,4,Snow,313<br />
2013-1-19,11,4,-2,-2,-5,-11,69,51,32,1029,1022,1013,16,16,16,40,25,52,0.00,5,,213<br />
2013-1-20,13,6,-1,-2,-6,-12,70,45,20,1017,1010,1006,16,16,16,53,25,69,0.00,3,,251<br />
2013-1-21,1,-2,-4,-8,-12,-14,63,51,39,1019,1015,1011,16,16,16,29,11,40,0.00,6,,255<br />
2013-1-22,-3,-6,-10,-14,-18,-22,56,42,27,1023,1017,1011,16,16,13,45,29,58,T,3,Snow,285<br />
2013-1-23,-6,-9,-12,-17,-20,-22,53,44,34,1025,1023,1022,16,16,16,32,17,40,0.00,3,,284<br />
2013-1-24,-4,-8,-12,-15,-18,-23,70,47,24,1030,1025,1021,16,16,16,50,24,64,0.00,3,,320<br />
2013-1-25,-4,-8,-11,-9,-13,-19,84,62,39,1030,1024,1019,16,11,2,35,12,52,1.02,7,Snow,250<br />
2013-1-26,-2,-6,-11,-11,-13,-15,88,64,39,1029,1022,1018,16,16,16,37,18,47,0.00,3,,302<br />
2013-1-27,2,-3,-9,-11,-13,-13,67,50,32,1034,1032,1029,16,16,16,27,12,39,0.00,2,,291<br />
2013-1-28,2,-1,-4,1,-3,-11,100,73,46,1033,1025,1016,16,7,3,23,9,32,3.30,8,Rain-Snow,196<br />
2013-1-29,12,7,1,6,4,1,100,82,63,1020,1019,1016,16,9,5,16,6,26,1.52,8,Rain,128<br />
2013-1-30,19,12,4,14,8,4,100,89,78,1018,1008,994,16,6,0,39,10,53,1.02,8,Fog-Rain,63<br />
2013-1-31,17,8,-1,15,2,-14,90,62,33,1009,994,984,16,13,2,72,43,95,20.07,5,Rain-Thunderstorm,241<br />
2013-2-1,1,-2,-4,-8,-12,-17,74,50,25,1024,1015,1010,16,16,14,52,24,64,T,4,Snow,271<br />
