
EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2012-8-23,26,19,13,14,12,10,94,66,39,1023,1022,1022,16,15,4,16,6,26,0.00,1,,241<br />
2012-8-24,28,20,13,15,12,10,88,61,35,1024,1023,1022,16,16,16,13,5,,0.00,1,,182<br />
2012-8-25,28,22,16,17,14,12,88,62,39,1025,1024,1023,16,16,8,19,8,,0.00,0,,165<br />
2012-8-26,26,20,15,18,15,12,88,73,54,1026,1024,1021,16,16,13,21,10,29,0.00,2,,163<br />
2012-8-27,23,20,17,19,17,16,100,90,69,1021,1018,1015,16,11,2,16,13,,16.51,5,,198<br />
2012-8-28,22,19,16,18,15,12,94,77,53,1018,1017,1015,16,14,5,26,13,29,0.25,3,,309<br />
2012-8-29,19,14,11,13,9,6,88,68,49,1020,1019,1018,16,16,16,16,8,,0.00,1,,353<br />
2012-8-30,25,17,9,13,9,7,94,65,34,1022,1020,1019,16,16,13,14,6,,0.00,0,,197<br />
2012-8-31,30,21,13,19,13,9,78,58,37,1020,1019,1017,16,16,16,34,16,47,0.00,0,,237<br />
2012-9-1,27,22,18,20,14,11,88,63,39,1021,1020,1019,16,16,16,16,8,,0.00,2,,344<br />
2012-9-2,27,22,17,15,12,9,72,56,42,1020,1019,1017,16,16,16,14,6,,0.00,3,,71<br />
2012-9-3,27,22,18,20,18,13,94,80,61,1018,1017,1015,16,14,5,21,11,29,0.00,3,,145<br />
2012-9-4,24,21,18,21,19,17,100,90,73,1017,1013,1011,16,10,0,23,13,37,10.41,7,Thunderstorm,197<br />
2012-9-5,25,20,16,17,16,15,100,80,54,1014,1013,1012,16,14,0,11,6,,0.00,4,,22<br />
2012-9-6,27,22,17,19,17,14,94,78,54,1014,1013,1012,16,16,8,19,8,,0.00,3,,252<br />
2012-9-7,26,20,14,19,16,13,100,82,54,1015,1013,1008,16,11,0,23,8,27,0.00,3,,197<br />
2012-9-8,19,16,13,17,13,9,94,84,67,1010,1005,1000,16,15,5,39,13,53,10.92,6,Thunderstorm,245<br />
2012-9-9,17,13,11,12,10,7,94,80,52,1017,1014,1010,16,15,1,23,8,27,5.59,6,,290<br />
2012-9-10,16,12,8,8,6,3,87,66,42,1023,1021,1017,16,16,16,21,10,27,0.00,1,,321<br />
2012-9-11,21,13,7,9,7,5,93,67,37,1026,1025,1023,16,16,16,19,10,,0.00,0,,206<br />
2012-9-12,24,17,9,11,9,6,87,64,41,1028,1026,1025,16,16,16,19,10,,0.00,0,,188<br />
2012-9-13,26,19,12,15,12,9,94,68,42,1028,1026,1025,16,16,13,19,8,,0.00,1,,202<br />
2012-9-14,24,17,10,17,12,7,94,80,50,1025,1023,1020,16,16,8,29,11,42,3.56,2,,231<br />
2012-9-15,17,12,7,11,7,6,100,75,48,1026,1024,1022,16,13,0,27,10,40,0.00,4,,270<br />
2012-9-16,20,13,7,10,8,5,93,71,46,1022,1021,1019,16,16,4,19,10,29,0.00,2,,259<br />
2012-9-17,21,14,9,11,8,7,94,68,43,1020,1016,1011,16,16,13,23,10,35,0.00,1,,179<br />
2012-9-18,18,13,9,16,12,6,100,86,71,1011,1005,1001,16,12,2,27,14,40,9.65,7,,229<br />
2012-9-19,13,9,6,7,4,1,93,70,44,1021,1019,1012,16,16,11,24,10,39,3.05,4,,254<br />
2012-9-20,19,12,5,9,4,2,81,60,40,1021,1017,1014,16,16,16,24,13,35,0.00,2,,182<br />
2012-9-21,19,17,14,12,10,7,82,68,49,1015,1014,1010,16,16,16,23,13,37,0.00,6,,202<br />
2012-9-22,14,10,7,11,9,5,94,87,67,1015,1010,1004,16,15,8,29,11,45,16.00,8,,243<br />
2012-9-23,12,9,6,7,4,1,93,80,47,1021,1019,1015,16,16,10,29,13,40,3.56,7,,246<br />
2012-9-24,12,8,4,5,3,2,93,72,51,1022,1020,1017,16,16,11,27,13,35,0.00,5,,221<br />
2012-9-25,18,11,5,11,4,1,94,62,42,1019,1017,1015,16,16,16,27,16,39,0.25,3,,195<br />
2012-9-26,16,13,12,14,13,11,100,93,88,1020,1016,1015,16,6,0,21,13,29,0.00,8,,216<br />
2012-9-27,16,11,7,10,6,3,88,68,48,1024,1022,1020,16,16,14,14,10,,0.00,3,,30<br />
2012-9-28,13,11,9,9,8,6,94,83,67,1021,1019,1018,16,14,3,21,8,26,1.78,8,,348<br />
2012-9-29,15,10,6,13,7,4,100,80,55,1019,1016,1014,16,13,0,16,5,,0.00,5,,323<br />
2012-9-30,13,10,7,7,6,4,93,79,63,1014,1012,1011,16,16,14,19,10,26,0.00,6,,349<br />
2012-10-1,16,10,5,8,7,4,100,74,52,1014,1013,1012,16,15,2,19,10,,0.00,2,,277<br />
2012-10-2,18,14,11,17,13,8,100,92,77,1014,1012,1011,16,11,3,13,5,,6.10,8,,126<br />
2012-10-3,22,18,14,17,15,13,100,87,60,1022,1017,1014,16,11,0,19,10,,0.00,6,,201<br />
2012-10-4,21,17,13,13,11,9,100,79,46,1022,1021,1020,16,12,1,29,6,37,0.00,2,,208<br />
2012-10-5,18,14,11,13,12,9,94,85,72,1020,1017,1012,16,15,5,23,13,29,1.27,6,,215<br />
2012-10-6,11,8,6,9,4,1,94,80,58,1017,1014,1010,16,15,6,34,14,45,10.41,8,,269<br />
2012-10-7,7,4,2,4,3,1,93,87,76,1020,1017,1016,16,15,0,21,10,27,4.32,8,,241<br />
2012-10-8,8,4,2,2,1,-1,93,78,53,1023,1022,1020,16,16,11,21,11,26,0.00,6,,193<br />
2012-10-9,14,7,-1,3,2,-2,100,74,47,1022,1019,1015,16,13,1,19,8,26,0.00,1,,186<br />
2012-10-10,8,6,3,6,3,-3,93,81,61,1018,1013,1010,16,15,5,32,16,42,4.06,6,,226<br />
2012-10-11,11,6,1,-1,-2,-4,81,57,41,1023,1020,1018,16,16,16,26,16,48,1.02,4,,240<br />
2012-10-12,7,3,-1,4,-1,-6,93,70,49,1030,1025,1018,16,16,11,24,16,35,2.54,5,,330<br />
2012-10-13,11,3,-3,6,-2,-6,87,66,40,1030,1025,1016,16,16,16,23,11,32,0.76,2,,172<br />
2012-10-14,21,14,8,13,11,6,94,72,53,1017,1012,1004,16,16,13,37,21,53,5.59,7,,196<br />
2012-10-15,17,11,6,13,7,3,94,81,71,1010,1006,1002,16,15,5,35,21,60,3.81,8,,250<br />
2012-10-16,8,6,3,4,3,1,93,79,62,1013,1012,1010,16,16,11,21,11,27,0.00,5,,301<br />
2012-10-17,18,10,3,6,3,1,87,65,45,1013,1011,1009,16,16,16,26,13,34,0.00,1,,179<br />
2012-10-18,18,12,7,7,6,3,93,71,49,1010,1007,1005,16,15,4,27,18,55,17.27,3,,170<br />
2012-10-19,17,10,3,8,3,0,93,70,32,1009,1006,1003,16,14,0,24,10,34,0.00,3,,190<br />
2012-10-20,10,8,6,6,4,3,93,80,62,1010,1006,1004,16,15,10,35,16,50,9.65,8,,217<br />
2012-10-21,12,9,6,7,4,1,93,77,54,1020,1017,1011,16,14,1,26,13,35,1.27,5,,261<br />
2012-10-22,18,10,3,8,5,1,93,67,49,1022,1020,1018,16,16,16,14,10,,0.00,2,,217<br />
2012-10-23,15,13,12,13,12,8,100,88,67,1019,1017,1016,16,13,3,11,6,,5.08,8,Thunderstorm,193<br />
2012-10-24,19,16,13,14,13,12,100,84,64,1020,1019,1018,16,11,0,16,5,,1.78,8,,200<br />
2012-10-25,25,19,14,12,10,7,82,61,34,1021,1019,1017,16,16,16,26,13,34,0.00,1,,181<br />
2012-10-26,21,13,7,12,10,6,93,80,56,1021,1019,1017,16,14,5,27,18,34,10.41,4,,210<br />
2012-10-27,7,6,5,6,5,4,100,91,87,1020,1017,1014,16,6,0,24,16,37,19.30,8,,10<br />
2012-10-28,5,4,3,4,2,2,100,92,87,1017,1015,1011,16,10,0,29,18,35,12.95,8,,17<br />
2012-10-29,4,3,3,3,3,1,100,93,87,1011,1003,987,16,10,0,53,24,74,40.13,8,,357<br />
2012-10-30,9,6,3,8,3,0,93,82,70,994,988,981,16,15,5,47,26,66,5.08,7,,86<br />
2012-10-31,5,3,2,4,1,-1,93,86,81,999,996,994,16,14,4,27,10,35,2.29,8,,205<br />
2012-11-1,4,3,2,3,2,0,93,90,87,1004,1001,999,16,10,5,26,19,37,7.11,8,,268<br />
2012-11-2,3,2,1,1,-1,-2,93,85,70,1012,1007,1004,16,12,2,27,16,37,2.79,8,,297<br />
2012-11-3,2,1,1,-1,-2,-3,87,78,70,1018,1015,1012,16,15,5,23,14,32,0.00,8,,321<br />
2012-11-4,1,0,-1,-2,-3,-6,93,79,60,1018,1018,1017,16,15,6,19,10,26,0.00,8,,339<br />
2012-11-5,0,-1,-2,-3,-4,-7,86,76,64,1021,1019,1017,16,16,13,13,6,,0.00,8,,356<br />
2012-11-6,3,0,-2,-6,-7,-8,69,61,48,1020,1018,1015,16,16,16,19,6,,0.00,4,,126<br />
2012-11-7,3,0,-3,-6,-7,-9,74,62,44,1017,1016,1014,16,16,16,19,10,,0.00,0,,54<br />
2012-11-8,4,0,-3,-2,-4,-6,87,73,49,1020,1018,1017,16,16,16,21,13,29,0.00,2,,329<br />
2012-11-9,7,3,-1,1,0,-3,93,77,57,1022,1021,1019,16,13,8,23,10,,0.00,6,,248<br />
2012-11-10,13,8,3,7,3,0,93,77,47,1024,1023,1021,16,11,1,16,10,,8.89,7,,176<br />
2012-11-11,19,14,9,3,2,1,58,42,30,1027,1024,1022,16,16,16,29,18,40,0.00,1,,180<br />
2012-11-12,19,10,1,8,4,-1,93,62,44,1024,1020,1013,16,15,4,37,21,58,9.40,4,,203<br />
2012-11-13,1,-1,-2,-1,-4,-6,87,80,69,1032,1028,1023,16,15,6,24,16,34,0.00,8,,252<br />
2012-11-14,3,0,-2,-4,-6,-8,80,66,48,1034,1032,1029,16,16,16,16,6,,0.00,4,,71<br />
2012-11-15,7,2,-3,-3,-5,-7,80,65,39,1029,1027,1025,16,16,16,16,6,,0.00,0,,66<br />
2012-11-16,8,3,-2,-1,-2,-5,93,75,46,1032,1029,1026,16,15,1,19,6,,0.00,0,,349<br />
2012-11-17,9,3,-2,1,-1,-4,93,80,50,1036,1034,1032,16,10,0,13,2,,0.00,1,,36<br />
2012-11-18,11,4,-1,-1,-2,-4,93,63,41,1035,1033,1031,16,15,8,14,6,,0.00,0,,139<br />
2012-11-19,8,3,-1,1,-2,-4,93,71,53,1031,1027,1023,16,14,4,14,6,,0.00,0,,172<br />
2012-11-20,9,4,-1,2,-1,-2,93,74,53,1023,1021,1019,16,16,13,11,5,,0.00,1,,262<br />
2012-11-21,12,6,-1,2,-1,-8,100,70,26,1023,1022,1020,16,12,0,13,2,,0.00,1,,292<br />
2012-11-22,13,7,1,2,-2,-6,81,57,41,1023,1020,1015,16,16,16,19,8,,0.00,0,,189<br />
2012-11-23,8,3,-2,5,-1,-6,93,68,49,1015,1009,1006,16,14,3,42,21,60,0.00,5,,226<br />
2012-11-24,-1,-2,-2,-4,-7,-8,86,69,60,1013,1011,1009,16,13,2,39,24,50,0.76,8,,291<br />
2012-11-25,0,-2,-4,-3,-7,-8,86,73,64,1013,1011,1009,16,13,2,24,16,34,0.00,8,,233<br />
2012-11-26,1,-1,-2,-4,-6,-7,75,70,60,1022,1018,1012,16,16,16,24,14,37,0.00,8,,275<br />
2012-11-27,-1,-2,-2,-4,-6,-7,86,73,69,1024,1023,1022,16,16,10,10,3,,0.00,8,,305<br />
2012-11-28,-1,-2,-3,-4,-6,-8,86,74,64,1024,1022,1021,16,15,6,32,14,37,0.00,8,,231<br />
2012-11-29,4,0,-4,-4,-7,-8,86,63,42,1025,1024,1023,16,15,8,24,14,29,0.00,1,,229<br />
2012-11-30,3,0,-2,-4,-6,-8,69,63,56,1025,1024,1022,16,16,16,14,8,,0.00,5,,127<br />
2012-12-1,10,6,2,2,-1,-4,66,61,53,1026,1024,1022,16,16,16,21,11,29,0.00,7,,179<br />
2012-12-2,10,8,6,9,6,1,100,86,66,1022,1018,1015,16,10,1,26,18,37,9.14,6,,209<br />
2012-12-3,13,10,7,12,9,6,100,93,77,1023,1021,1020,16,6,0,19,10,26,0.00,8,,199<br />
2012-12-4,16,10,4,12,9,2,100,84,68,1020,1017,1014,16,15,6,32,16,39,15.24,5,,218<br />
2012-12-5,4,0,-3,2,-5,-9,87,72,59,1027,1023,1017,16,16,16,27,16,40,3.56,7,,316<br />
2012-12-6,5,-1,-7,-7,-9,-11,86,58,33,1027,1022,1016,16,16,16,23,10,29,0.00,1,,159<br />
2012-12-7,5,3,1,4,0,-7,100,85,56,1016,1014,1012,16,7,0,19,11,,1.02,6,,183<br />
2012-12-8,8,4,1,7,4,-2,100,92,81,1020,1012,1008,16,7,0,27,8,32,0.51,8,,249<br />
2012-12-9,6,2,-2,5,-1,-4,93,83,61,1022,1016,1007,16,16,11,24,13,37,1.02,8,,112<br />
2012-12-10,11,6,0,10,3,-2,100,92,87,1007,1003,1001,16,11,3,24,14,34,11.18,8,,266<br />
2012-12-11,1,-1,-3,-2,-4,-7,93,81,64,1021,1014,1007,16,14,4,23,11,32,0.25,7,,266<br />
2012-12-12,2,-1,-4,-4,-7,-8,86,68,52,1029,1026,1021,16,16,16,24,13,37,0.00,1,,225<br />
2012-12-13,4,-1,-6,-5,-7,-9,93,65,42,1029,1027,1023,16,16,16,23,10,29,0.00,0,,187<br />
2012-12-14,6,2,-2,0,-4,-8,100,70,57,1024,1023,1022,16,14,1,23,11,26,0.00,0,,229<br />
2012-12-15,7,2,-3,-2,-3,-5,93,71,43,1023,1019,1012,16,14,1,23,6,35,0.00,3,,161<br />
2012-12-16,9,7,4,5,2,-3,93,74,61,1012,1008,1005,16,15,8,27,18,40,0.00,8,,174<br />
2012-12-17,9,7,4,6,5,3,100,89,76,1007,1004,1000,16,10,0,16,10,,0.25,7,,195<br />
2012-12-18,6,3,0,4,1,-3,100,89,80,1008,1003,998,16,11,1,26,11,35,8.13,8,,280<br />
2012-12-19,2,0,-1,0,-1,-3,100,89,80,1021,1014,1007,16,8,3,16,8,,0.00,7,,252<br />
2012-12-20,3,0,-2,2,-2,-3,93,83,65,1020,1009,993,16,13,0,34,13,58,0.51,5,,153<br />
2012-12-21,3,0,-3,1,-3,-5,93,87,80,998,992,988,16,7,1,39,21,52,2.29,8,,242<br />
2012-12-22,-2,-3,-4,-5,-6,-7,86,77,69,1014,1008,998,16,7,0,52,34,72,0.25,8,,295<br />
2012-12-23,-1,-4,-8,-5,-7,-10,86,76,64,1014,1012,1010,16,15,4,29,16,34,0.00,6,,245<br />
2012-12-24,0,-2,-4,-3,-7,-9,93,72,55,1015,1012,1008,16,15,3,16,10,,0.25,6,,131<br />
2012-12-25,-1,-3,-5,-2,-6,-9,93,80,64,1024,1019,1010,16,14,5,16,10,,0.25,7,,10<br />
2012-12-26,-4,-6,-7,-6,-8,-9,93,82,69,1024,1012,1004,16,9,1,29,18,40,3.05,8,,68<br />
2012-12-27,-3,-6,-7,-6,-7,-8,100,89,80,1016,1009,1003,16,11,2,27,18,39,2.79,8,,334<br />
2012-12-28,-3,-4,-7,-6,-7,-8,100,85,74,1019,1017,1013,16,15,5,19,11,26,0.00,7,,281<br />
2012-12-29,-3,-6,-7,-4,-7,-9,93,87,80,1013,1007,1002,16,7,1,24,10,34,1.52,8,,25<br />
2012-12-30,-4,-6,-7,-6,-7,-10,93,82,74,1023,1019,1010,16,8,0,34,21,47,0.25,8,,292<br />
2012-12-31,-2,-6,-8,-4,-8,-10,93,79,64,1022,1015,1012,16,14,4,29,19,39,0.00,5,,221<br />
2013-1-1,-2,-6,-8,-3,-8,-12,93,81,63,1015,1014,1011,16,13,3,21,14,34,0.00,8,,310<br />
2013-1-2,-7,-8,-8,-9,-11,-12,93,79,68,1020,1017,1014,16,14,3,21,13,29,0.00,8,,247<br />
2013-1-3,-4,-7,-9,-6,-9,-13,86,79,68,1020,1017,1015,16,13,2,26,16,37,0.00,8,,223<br />
2013-1-4,-2,-3,-4,-6,-8,-11,86,72,55,1019,1016,1013,16,14,4,42,26,58,0.00,5,,236<br />
2013-1-5,-2,-3,-4,-6,-7,-8,86,79,69,1025,1021,1017,16,14,5,26,18,35,0.00,7,,214<br />
2013-1-6,-1,-2,-2,-2,-3,-7,93,87,69,1019,1015,1012,16,9,2,23,14,32,0.51,8,,225<br />
2013-1-7,-1,-3,-6,-2,-6,-8,93,81,69,1028,1024,1020,16,15,8,29,16,39,0.25,6,,241<br />
2013-1-8,3,-3,-8,-6,-7,-9,93,70,48,1026,1024,1022,16,13,5,21,14,26,0.00,0,,203<br />
2013-1-9,6,2,-2,1,-4,-6,87,68,42,1029,1022,1017,16,16,16,45,18,58,0.00,2,,224<br />
2013-1-10,3,0,-3,-3,-4,-6,93,75,60,1035,1032,1027,16,16,16,19,10,,0.00,2,,218<br />
2013-1-11,6,3,2,5,-1,-8,100,76,39,1027,1017,1012,16,10,0,32,19,48,2.03,8,,174<br />
2013-1-12,11,8,5,9,8,4,100,96,82,1017,1016,1015,16,6,0,23,13,26,0.00,6,,187<br />
2013-1-13,16,11,6,12,10,8,100,88,77,1015,1011,1009,16,13,0,26,13,42,0.00,7,,200<br />
2013-1-14,12,3,-4,11,-5,-9,94,78,64,1028,1023,1010,16,15,6,45,19,55,0.25,8,,280<br />
2013-1-15,-2,-3,-5,-7,-8,-10,80,72,55,1028,1024,1019,16,16,16,14,6,,0.00,5,,326<br />
2013-1-16,1,-2,-4,-3,-6,-8,86,74,60,1018,1012,1009,16,16,16,32,10,42,0.00,5,,202<br />
2013-1-17,-1,-4,-7,-3,-6,-9,93,79,64,1019,1016,1012,16,13,2,37,19,48,0.00,8,,287<br />
2013-1-18,-3,-7,-10,-10,-13,-16,86,64,51,1028,1024,1018,16,14,2,37,21,47,0.00,5,,250<br />
2013-1-19,8,2,-3,-3,-7,-11,55,48,39,1018,1012,1004,16,16,16,34,24,52,0.00,3,,212<br />
2013-1-20,6,-2,-9,-2,-9,-13,86,69,46,1016,1011,1001,16,10,1,60,31,95,0.00,8,,255<br />
2013-1-21,-8,-10,-12,-11,-13,-16,86,80,53,1016,1012,1009,16,6,0,34,13,45,0.00,8,,252<br />
2013-1-22,-12,-14,-16,-15,-18,-21,92,79,66,1019,1015,1010,3,1,0,35,23,53,0.51,8,,265<br />
2013-1-23,-13,-16,-17,-15,-18,-19,92,80,62,1020,1017,1015,16,7,1,26,11,32,0.25,8,,231<br />
2013-1-24,-11,-14,-18,-12,-17,-21,100,79,62,1030,1024,1014,16,10,0,24,6,32,0.00,6,,306<br />
2013-1-25,-12,-14,-17,-13,-16,-21,92,85,72,1029,1020,1014,16,13,1,13,3,,0.00,7,,166<br />
2013-1-26,-7,-10,-12,-9,-12,-14,100,85,73,1028,1021,1015,16,11,1,13,5,,0.00,8,,280<br />
2013-1-27,-3,-7,-9,-9,-10,-12,93,74,59,1032,1029,1025,16,16,11,19,8,,0.00,5,,198<br />
2013-1-28,6,1,-4,6,-1,-11,100,91,55,1025,1016,1012,16,5,0,24,18,39,7.62,8,,207<br />
2013-1-29,11,6,2,11,6,1,100,97,93,1016,1013,1008,16,2,0,23,11,32,12.19,8,Thunderstorm,195<br />
2013-1-30,15,11,8,12,9,4,100,85,72,1007,996,986,16,16,8,29,23,55,6.10,6,,188<br />
2013-1-31,5,-2,-9,2,-8,-12,93,81,68,1005,998,987,16,4,0,52,35,74,1.78,8,,257<br />
2013-2-1,-8,-11,-14,-11,-13,-17,86,80,68,1021,1014,1005,16,4,0,34,21,45,0.00,8,,259<br />
