
EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2012-8-6,26,21,16,19,13,12,90,66,42,1016,1015,1012,16,16,16,21,9,27,0.00,2,,309<br />
2012-8-7,29,21,13,14,13,12,93,65,37,1016,1014,1012,16,16,16,23,9,27,0.00,0,,184<br />
2012-8-8,30,23,16,18,16,13,90,65,40,1015,1014,1013,16,16,16,19,6,23,0.00,3,,128<br />
2012-8-9,27,22,18,22,19,16,93,84,74,1014,1013,1011,16,13,3,23,3,37,6.35,6,Rain-Thunderstorm,112<br />
2012-8-10,25,23,20,21,20,19,97,87,76,1012,1010,1009,16,9,1,23,6,29,26.92,7,Fog-Rain-Thunderstorm,148<br />
2012-8-11,29,24,19,22,20,18,97,80,62,1011,1010,1009,16,13,1,26,8,35,19.30,6,Fog-Rain-Thunderstorm,176<br />
2012-8-12,29,24,19,20,18,14,93,68,43,1012,1011,1010,16,15,5,19,8,27,0.00,5,,192<br />
2012-8-13,27,23,18,18,17,16,93,72,51,1014,1013,1012,16,16,11,21,5,24,T,4,Rain,195<br />
2012-8-14,27,22,17,17,17,16,93,74,54,1014,1013,1011,16,16,16,16,7,23,0.00,4,,155<br />
2012-8-15,27,23,19,18,17,16,87,69,51,1012,1011,1010,16,16,16,16,6,24,T,5,Rain,265<br />
2012-8-16,28,23,17,18,16,14,100,72,43,1013,1011,1010,16,14,8,21,5,29,0.00,1,,28<br />
2012-8-17,27,21,16,18,16,14,97,78,58,1010,1008,1006,16,15,5,23,8,37,1.52,4,Rain,207<br />
2012-8-18,24,18,12,15,12,8,93,66,38,1014,1012,1010,16,14,1,23,7,34,0.00,3,Fog,332<br />
2012-8-19,26,18,10,13,10,8,93,65,36,1016,1014,1012,16,16,16,13,5,16,0.00,1,,130<br />
2012-8-20,27,19,11,16,12,10,93,65,37,1013,1012,1010,16,16,13,27,7,34,1.52,3,Rain,166<br />
2012-8-21,26,20,14,15,12,8,90,61,32,1019,1015,1013,16,16,16,19,6,24,0.00,2,,297<br />
2012-8-22,28,20,11,14,11,9,93,63,33,1021,1019,1017,16,16,16,23,7,29,0.00,1,,180<br />
2012-8-23,30,22,13,19,14,12,93,65,37,1020,1019,1018,16,15,3,24,9,34,6.60,3,Rain-Thunderstorm,187<br />
2012-8-24,29,23,16,17,16,13,93,65,37,1023,1022,1021,16,16,13,13,4,19,0.00,2,,56<br />
2012-8-25,32,24,16,17,16,14,90,63,36,1025,1024,1023,16,16,16,21,9,27,0.00,1,,180<br />
2012-8-26,31,26,20,17,15,13,68,51,34,1026,1024,1021,16,16,16,24,11,29,0.00,0,,179<br />
2012-8-27,28,24,20,20,17,13,90,72,54,1021,1016,1011,16,16,8,34,16,42,5.33,4,Rain,183<br />
2012-8-28,27,21,16,21,16,8,97,70,43,1014,1010,1009,16,15,4,39,16,50,0.51,6,Rain,255<br />
2012-8-29,25,17,9,11,8,6,89,60,31,1016,1015,1013,16,16,16,24,5,35,0.00,0,,293<br />
2012-8-30,28,19,10,14,12,9,89,66,43,1016,1014,1012,16,16,16,27,15,39,0.00,0,,177<br />
2012-8-31,28,23,18,18,14,11,93,71,48,1013,1011,1008,16,16,16,34,14,45,T,4,,178<br />
2012-9-1,26,20,14,18,14,9,93,65,37,1019,1017,1013,16,15,8,26,11,35,0.00,3,,347<br />
2012-9-2,27,19,12,12,10,8,93,63,32,1020,1019,1018,16,16,16,21,5,26,0.00,2,,26<br />
2012-9-3,29,20,11,13,11,9,89,61,32,1022,1020,1017,16,16,16,27,12,35,0.00,1,,172<br />
2012-9-4,24,21,17,18,16,13,93,77,61,1018,1013,1008,16,14,3,34,15,47,28.96,7,Rain,144<br />
2012-9-5,26,22,18,18,18,17,100,79,58,1011,1008,1004,16,12,2,37,9,47,48.77,7,Rain,11<br />
2012-9-6,29,23,17,19,18,16,93,83,73,1011,1010,1008,16,16,14,24,10,34,T,4,,184<br />
2012-9-7,28,22,16,17,15,13,97,69,40,1013,1012,1009,16,16,10,19,6,23,0.00,1,,170<br />
2012-9-8,29,22,15,19,17,12,90,71,51,1008,1002,996,16,14,1,52,20,69,11.18,3,Rain-Thunderstorm,200<br />
2012-9-9,22,17,11,9,8,7,83,64,44,1013,1010,1008,16,16,16,21,6,27,0.00,4,,347<br />
2012-9-10,19,15,11,11,7,4,89,68,46,1020,1016,1013,16,16,16,26,15,37,0.00,6,,336<br />
2012-9-11,22,14,6,9,7,4,93,65,37,1025,1023,1020,16,16,16,16,3,23,0.00,0,,134<br />
2012-9-12,27,18,9,11,10,7,89,64,39,1027,1025,1024,16,16,16,27,13,39,0.00,0,,183<br />
2012-9-13,28,20,12,15,13,10,89,65,40,1027,1025,1023,16,16,16,26,11,34,0.00,0,,186<br />
2012-9-14,28,21,14,16,14,12,93,68,43,1023,1020,1015,16,16,16,42,12,61,T,2,Rain,182<br />
2012-9-15,19,16,12,14,9,6,83,64,44,1019,1018,1016,16,16,11,29,14,37,1.02,6,Rain,316<br />
2012-9-16,19,12,6,7,4,1,89,62,34,1021,1019,1016,16,16,16,23,5,34,0.00,1,,344<br />
2012-9-17,25,16,6,13,9,4,92,70,47,1018,1016,1014,16,16,16,27,12,39,0.00,1,,175<br />
2012-9-18,24,21,16,19,14,9,93,75,56,1014,1006,998,16,13,3,52,19,72,21.08,6,Rain,160<br />
2012-9-19,18,12,7,17,7,2,92,64,36,1024,1014,1003,16,14,3,27,11,35,1.52,4,Rain,308<br />
2012-9-20,19,12,4,7,6,3,93,67,40,1024,1021,1018,16,16,16,27,10,39,0.00,0,,157<br />
2012-9-21,24,19,13,13,11,8,77,63,49,1019,1016,1014,16,16,16,34,17,47,0.00,2,,175<br />
2012-9-22,23,18,13,16,13,10,97,77,57,1014,1010,1007,16,14,3,39,13,56,6.35,5,Rain,167<br />
2012-9-23,19,13,7,14,6,1,93,63,32,1019,1014,1009,16,16,13,29,9,42,T,5,Rain,237<br />
2012-9-24,17,11,6,6,5,3,92,67,42,1020,1018,1016,16,16,16,23,9,27,T,3,,189<br />
2012-9-25,21,16,9,7,5,4,71,54,37,1017,1016,1015,16,16,16,42,25,58,0.00,1,,182<br />
2012-9-26,19,16,13,14,12,6,93,71,48,1018,1015,1013,16,15,5,34,17,47,5.59,6,Rain-Thunderstorm,187<br />
2012-9-27,17,11,6,12,6,3,93,68,42,1025,1023,1018,16,15,2,23,8,29,0.00,2,Fog,22<br />
2012-9-28,13,9,5,10,8,3,89,75,61,1024,1020,1017,16,15,4,16,4,23,1.27,6,Rain,140<br />
2012-9-29,14,13,11,12,11,10,96,91,86,1016,1015,1013,16,11,3,19,7,23,0.76,8,Rain,351<br />
2012-9-30,13,12,11,11,11,10,100,95,89,1013,1009,1003,16,14,3,19,7,24,9.65,8,Rain,322<br />
2012-10-1,16,13,11,12,11,9,96,84,72,1013,1006,1001,16,13,2,27,10,45,8.64,8,Rain,212<br />
2012-10-2,18,14,11,14,12,10,96,82,67,1017,1015,1013,16,16,11,21,5,26,1.02,5,Rain,171<br />
2012-10-3,18,16,13,17,15,13,93,90,87,1020,1018,1017,16,6,0,11,2,14,5.84,8,Fog-Rain,352<br />
2012-10-4,20,17,13,18,17,12,100,94,87,1020,1018,1015,16,8,1,14,3,21,21.34,7,Fog-Rain,175<br />
2012-10-5,23,19,14,14,14,13,93,73,53,1016,1013,1010,16,15,10,34,12,40,T,5,,190<br />
2012-10-6,18,13,8,16,9,2,93,72,50,1013,1008,1005,16,13,3,32,9,42,6.60,7,Rain,2<br />
2012-10-7,12,9,7,6,3,1,92,73,54,1019,1017,1014,16,15,5,27,6,37,7.37,5,Rain,325<br />
2012-10-8,14,9,5,6,3,-1,96,67,38,1026,1023,1019,16,16,14,13,4,16,1.27,5,Rain,125<br />
2012-10-9,15,9,2,6,4,1,92,72,51,1026,1023,1019,16,16,16,23,7,34,0.00,3,,160<br />
2012-10-10,14,11,8,11,9,3,93,76,59,1019,1010,1006,16,12,2,35,13,48,4.32,8,Rain,186<br />
2012-10-11,13,10,7,2,0,-3,70,53,35,1018,1015,1010,16,16,16,29,17,42,0.25,6,,250<br />
2012-10-12,10,6,1,4,-2,-6,70,55,40,1029,1021,1013,16,16,11,39,19,48,0.76,6,Rain,303<br />
2012-10-13,12,4,-3,1,-4,-6,85,59,32,1031,1028,1023,16,16,16,27,9,39,1.02,4,Rain,175<br />
2012-10-14,16,11,4,11,7,2,86,78,70,1022,1014,1008,16,16,13,42,22,58,4.57,7,Rain,183<br />
2012-10-15,22,17,12,13,11,9,86,72,57,1007,1003,1001,16,16,16,45,20,60,T,6,,186<br />
2012-10-16,13,7,1,8,1,-1,85,68,50,1013,1007,1003,16,16,16,32,15,45,T,6,Rain,300<br />
2012-10-17,14,7,-1,4,1,-2,92,67,41,1016,1014,1013,16,16,16,14,5,21,0.00,2,,167<br />
2012-10-18,20,13,6,6,3,2,82,58,34,1016,1015,1013,16,16,16,37,12,48,0.00,1,,168<br />
2012-10-19,16,14,12,13,11,5,100,78,55,1015,1010,1005,16,9,1,29,9,40,43.69,8,Rain,125<br />
2012-10-20,22,15,8,14,12,8,100,74,47,1006,1004,1001,16,11,0,26,7,37,1.78,5,Fog-Rain,193<br />
2012-10-21,13,11,8,8,5,4,93,74,55,1013,1010,1007,16,16,11,32,14,39,0.25,8,Rain,235<br />
2012-10-22,16,11,5,6,4,3,89,68,46,1018,1015,1013,16,16,16,35,9,47,0.00,3,,338<br />
2012-10-23,13,8,3,6,4,2,93,74,55,1022,1020,1018,16,16,16,16,4,23,0.00,3,,356<br />
2012-10-24,14,8,1,4,2,-1,96,70,43,1024,1023,1021,16,16,16,19,4,23,0.00,4,,355<br />
2012-10-25,18,11,3,10,6,2,86,67,47,1024,1022,1021,16,16,16,32,11,47,0.00,3,,174<br />
2012-10-26,16,15,13,11,11,10,83,78,72,1022,1020,1019,16,16,16,32,19,47,0.00,5,,181<br />
2012-10-27,18,13,8,12,9,7,96,82,67,1020,1017,1015,16,8,0,11,2,14,0.00,3,Fog,161<br />
2012-10-28,14,12,9,10,9,8,93,85,77,1017,1015,1012,16,12,5,19,7,26,0.00,3,,335<br />
2012-10-29,18,13,8,13,9,7,93,73,52,1011,1003,993,16,16,8,42,20,60,2.03,6,Rain,24<br />
2012-10-30,21,17,13,13,12,9,93,70,47,1000,997,993,16,15,3,39,19,53,16.26,6,Rain,119<br />
2012-10-31,14,11,8,11,7,2,86,75,63,999,998,996,16,16,10,35,15,50,1.02,7,Rain,166<br />
2012-11-1,9,8,7,6,4,2,92,81,70,999,998,997,16,16,16,27,15,37,1.52,8,Rain,180<br />
2012-11-2,8,7,5,6,3,-1,89,71,53,1005,1001,999,16,15,8,23,8,27,3.30,8,Rain,295<br />
2012-11-3,7,6,4,2,1,-1,79,71,62,1012,1009,1005,16,16,13,26,15,35,1.52,7,Rain,302<br />
2012-11-4,4,3,2,2,-2,-6,85,69,52,1017,1015,1013,16,16,13,26,15,32,0.25,8,Rain,324<br />
2012-11-5,3,1,-1,-3,-6,-11,85,63,41,1021,1019,1016,16,13,1,34,15,39,0.51,8,Snow,332<br />
2012-11-6,4,0,-4,-7,-9,-11,75,55,35,1024,1023,1021,16,16,16,23,5,27,0.00,2,,49<br />
2012-11-7,3,-1,-6,-5,-7,-8,81,65,48,1024,1021,1016,16,16,16,26,11,29,0.00,2,,17<br />
2012-11-8,4,1,-2,-2,-4,-7,70,65,59,1016,1015,1014,16,16,16,34,20,45,0.00,6,,357<br />
2012-11-9,8,3,-3,1,-3,-5,85,62,38,1021,1018,1015,16,16,16,16,7,24,0.00,5,,335<br />
2012-11-10,7,4,0,1,-3,-6,75,58,40,1030,1027,1021,16,16,16,27,9,34,0.00,5,,350<br />
2012-11-11,17,10,3,6,2,-4,64,53,42,1029,1027,1025,16,16,16,37,20,50,T,4,,181<br />
2012-11-12,21,18,14,10,6,4,60,49,37,1026,1022,1015,16,16,16,47,30,63,0.00,2,,182<br />
2012-11-13,18,8,-2,11,1,-6,93,67,40,1033,1025,1015,16,13,4,39,12,53,19.05,6,Rain,299<br />
2012-11-14,6,1,-4,-3,-6,-7,92,67,41,1037,1035,1033,16,16,16,23,4,26,0.00,0,,8<br />
2012-11-15,3,-1,-4,-3,-5,-7,88,74,59,1034,1031,1028,16,16,11,10,1,13,0.00,1,,1<br />
2012-11-16,6,0,-6,-3,-5,-7,88,69,49,1033,1030,1028,16,16,14,14,4,21,0.00,3,,60<br />
2012-11-17,6,2,-3,-2,-4,-6,85,67,49,1040,1037,1033,16,15,10,14,3,21,0.00,1,,353<br />
2012-11-18,7,1,-6,-2,-5,-7,88,69,49,1041,1039,1036,16,16,16,13,2,14,0.00,0,,25<br />
2012-11-19,10,3,-5,-1,-4,-7,88,65,42,1036,1031,1026,16,16,16,19,2,21,0.00,0,,191<br />
2012-11-20,7,2,-3,1,-2,-5,89,76,62,1025,1023,1022,16,15,11,11,2,14,0.00,4,,10<br />
2012-11-21,11,5,-2,1,-3,-6,92,61,30,1025,1023,1022,16,16,13,16,3,23,0.00,1,,188<br />
2012-11-22,13,5,-3,-2,-4,-6,85,59,32,1024,1022,1017,16,16,16,26,11,37,0.00,0,,186<br />
2012-11-23,13,10,7,6,0,-3,86,59,32,1016,1008,1002,16,16,11,40,20,63,1.78,5,Rain,191<br />
2012-11-24,8,3,-1,2,-6,-9,65,55,45,1005,1003,1001,16,16,11,37,21,52,T,8,Snow,279<br />
2012-11-25,0,-2,-3,-8,-11,-14,63,50,36,1010,1008,1006,16,16,16,37,17,53,T,5,,291<br />
2012-11-26,1,-2,-5,-2,-7,-9,85,68,51,1024,1016,1010,16,12,1,23,8,27,1.27,7,Fog-Snow,359<br />
2012-11-27,2,-1,-4,-3,-6,-8,81,73,64,1026,1025,1024,16,15,10,11,3,11,T,8,Snow,56<br />
2012-11-28,3,0,-3,-3,-5,-6,85,69,52,1024,1021,1019,16,16,11,29,10,37,T,7,Snow,188<br />
2012-11-29,3,-1,-5,0,-6,-11,89,70,51,1028,1022,1018,16,9,2,37,16,48,2.29,8,Rain-Snow,321<br />
2012-11-30,-5,-9,-13,-11,-15,-17,76,63,49,1036,1034,1027,16,16,14,26,7,32,T,4,Snow,19<br />
2012-12-1,1,-4,-9,-2,-8,-13,84,76,67,1036,1034,1029,16,11,1,26,9,34,0.51,8,Snow,155<br />
2012-12-2,9,5,1,6,3,-2,86,79,71,1028,1019,1013,16,15,11,40,28,58,2.54,7,Rain,184<br />
2012-12-3,9,7,4,7,3,0,93,80,67,1025,1021,1013,16,14,6,29,8,39,0.25,8,,336<br />
2012-12-4,13,8,3,11,7,2,89,80,71,1024,1016,1010,16,14,3,45,24,63,3.56,6,Rain,183<br />
2012-12-5,10,4,-2,9,-1,-9,93,75,56,1025,1016,1011,16,13,2,42,21,58,8.38,7,Rain-Snow,309<br />
2012-12-6,1,-1,-3,-8,-9,-10,68,59,49,1030,1027,1022,16,16,16,35,13,47,0.00,4,,335<br />
2012-12-7,4,2,0,1,-5,-9,89,67,44,1022,1018,1016,16,16,16,35,21,56,0.00,5,,185<br />
2012-12-8,8,5,2,4,2,-1,89,84,79,1017,1012,1008,16,16,14,27,7,39,0.25,8,Rain,191<br />
2012-12-9,8,3,-2,2,-3,-5,82,73,64,1027,1023,1016,16,15,2,29,11,40,0.51,6,Snow,342<br />
2012-12-10,11,5,-1,8,3,-3,93,82,70,1018,1005,998,16,13,2,35,15,48,10.67,8,Rain-Snow,203<br />
2012-12-11,4,0,-5,2,-6,-8,89,76,63,1023,1013,1003,16,16,6,27,12,35,T,7,Snow,4<br />
2012-12-12,3,-2,-7,-4,-6,-9,91,75,59,1029,1026,1023,16,15,2,23,6,26,T,5,Snow,195<br />
2012-12-13,4,1,-2,-3,-4,-6,78,65,52,1031,1029,1023,16,16,16,21,7,27,T,4,,187<br />
2012-12-14,6,3,-1,-2,-4,-6,72,61,50,1025,1021,1019,16,16,16,32,15,37,0.00,5,,237<br />
2012-12-15,-1,-4,-9,-6,-11,-14,74,58,42,1030,1028,1024,16,16,16,23,10,27,0.00,3,,353<br />
2012-12-16,1,-3,-8,-2,-7,-12,80,69,58,1026,1020,1015,16,11,1,23,9,29,1.52,7,Snow,135<br />
2012-12-17,4,2,0,0,-2,-3,85,80,75,1015,1013,1008,16,13,2,23,12,29,5.08,8,Rain-Snow,175<br />
2012-12-18,5,4,3,3,2,0,100,91,82,1007,1000,998,16,8,0,26,7,34,11.43,8,Fog-Rain,343<br />
2012-12-19,3,2,1,1,0,-3,96,83,70,1020,1009,1000,16,14,3,24,10,29,0.76,8,Rain-Snow,359<br />
2012-12-20,3,1,-1,-2,-3,-4,85,75,64,1024,1020,1012,16,16,2,26,8,35,T,6,,75<br />
2012-12-21,9,5,1,6,1,-2,86,75,64,1011,993,979,16,13,4,63,26,82,4.83,8,Rain-Snow,148<br />
2012-12-22,3,-1,-6,-1,-8,-12,82,69,55,1007,996,985,16,11,3,37,23,53,0.76,8,Snow,278<br />
2012-12-23,-1,-4,-7,-3,-7,-13,88,72,55,1012,1008,1007,16,11,2,37,14,50,0.76,8,Snow,252<br />
2012-12-24,-1,-4,-8,-8,-9,-13,84,71,58,1019,1017,1012,16,15,6,26,9,32,T,5,Snow,11<br />
2012-12-25,-6,-8,-11,-9,-11,-14,84,73,61,1029,1022,1017,16,15,2,23,9,27,0.25,5,Snow,10<br />
2012-12-26,-5,-9,-13,-10,-13,-16,84,76,67,1030,1026,1017,16,16,11,21,8,24,T,3,Snow,19<br />
2012-12-27,-4,-7,-9,-7,-8,-11,92,86,80,1016,1007,1004,16,4,0,32,19,42,18.80,8,Fog-Snow,348<br />
2012-12-28,-2,-5,-8,-6,-7,-9,92,80,68,1018,1014,1010,16,10,2,29,10,39,1.78,7,Snow,360<br />
2012-12-29,-4,-6,-8,-6,-8,-11,92,87,81,1017,1010,1003,16,6,0,26,8,32,7.87,8,Fog-Snow,349<br />
2012-12-30,-8,-9,-10,-11,-12,-16,88,72,56,1020,1010,1004,16,7,0,27,14,37,3.30,7,Fog-Snow,353<br />
2012-12-31,-1,-6,-11,-4,-8,-14,84,78,72,1020,1013,1004,16,14,3,27,13,37,T,8,Snow,172<br />
2013-1-1,1,-8,-16,-3,-11,-19,79,63,47,1015,1010,1004,16,12,1,42,17,53,0.76,6,Snow,310<br />
2013-1-2,-9,-15,-21,-12,-17,-24,88,73,57,1026,1017,1011,16,8,1,32,13,42,1.27,6,Snow,12<br />
2013-1-3,-9,-16,-23,-14,-22,-26,87,74,60,1026,1021,1013,16,16,13,19,5,24,0.00,5,,166<br />
2013-1-4,2,-3,-9,-5,-8,-13,81,69,56,1012,1009,1007,16,15,13,32,19,45,T,8,Snow,218<br />
2013-1-5,2,-5,-12,-4,-10,-14,84,67,50,1025,1020,1008,16,14,2,47,12,60,T,5,Snow,333<br />
2013-1-6,1,-4,-10,-3,-7,-12,88,79,69,1021,1015,1012,16,10,2,26,13,34,0.51,7,Snow,210<br />
2013-1-7,-4,-8,-12,-9,-12,-14,86,74,53,1030,1024,1016,16,11,2,34,13,42,0.25,5,Snow,357<br />
2013-1-8,2,-3,-8,-6,-7,-9,84,70,56,1029,1025,1022,16,15,11,35,16,50,0.00,0,,195<br />
2013-1-9,6,-2,-11,-2,-6,-12,92,72,52,1028,1020,1012,16,14,10,45,17,61,0.00,5,,208<br />
2013-1-10,4,1,-4,0,-4,-6,89,72,54,1035,1029,1017,16,16,5,39,15,56,0.25,5,Rain-Snow,310<br />
2013-1-11,3,-2,-7,1,-4,-8,92,72,52,1034,1025,1018,16,16,11,32,13,47,1.27,6,Rain,172<br />
2013-1-12,7,6,3,4,3,1,89,84,79,1020,1018,1016,16,16,11,34,17,47,T,6,Rain,183<br />
2013-1-13,9,6,3,7,5,2,96,86,76,1019,1014,1011,16,14,3,45,19,60,T,7,Rain,180<br />
2013-1-14,9,6,2,7,1,-7,86,66,45,1026,1016,1008,16,16,10,47,19,58,T,6,Rain,259<br />
2013-1-15,2,-1,-3,-5,-8,-9,75,61,47,1028,1026,1025,16,16,16,21,6,24,0.00,5,,5<br />
2013-1-16,-1,-2,-3,-3,-4,-7,85,74,63,1024,1013,1008,16,10,1,26,9,34,1.27,7,Snow,174<br />
2013-1-17,0,-7,-14,-3,-12,-22,85,66,46,1023,1016,1008,16,15,2,35,16,47,T,5,Snow,14<br />
2013-1-18,-7,-12,-18,-14,-21,-24,79,57,34,1029,1026,1023,16,16,16,29,9,39,0.00,1,,171<br />
2013-1-19,5,-1,-7,-5,-8,-12,84,65,45,1022,1015,1006,16,12,2,40,26,58,0.25,8,Snow,185<br />
2013-1-20,6,-1,-9,0,-7,-16,56,49,41,1015,1004,995,16,14,1,50,26,66,0.51,6,Snow,242<br />
2013-1-21,-8,-11,-14,-14,-17,-19,83,66,49,1019,1015,1010,16,12,2,21,10,26,0.25,6,Snow,2<br />
2013-1-22,-11,-14,-17,-15,-18,-26,88,64,39,1020,1013,1009,16,10,1,37,12,47,0.51,7,Snow,338<br />
2013-1-23,-17,-20,-23,-24,-27,-28,65,56,47,1024,1022,1020,16,16,14,26,13,34,T,3,,356<br />
2013-1-24,-12,-18,-24,-23,-25,-28,78,58,38,1029,1025,1022,16,16,16,39,14,48,0.00,4,,341<br />
2013-1-25,-11,-15,-19,-16,-21,-24,73,58,42,1030,1026,1020,16,15,4,23,6,27,0.51,5,Snow,15<br />
2013-1-26,-9,-13,-17,-16,-18,-21,80,63,46,1027,1023,1020,16,15,10,24,11,29,T,4,Snow,358<br />
2013-1-27,-7,-11,-16,-16,-19,-22,76,55,34,1034,1032,1026,16,16,16,27,9,34,0.00,1,,10<br />
2013-1-28,-5,-11,-16,-7,-11,-19,92,69,45,1033,1020,1015,16,6,0,21,7,24,7.62,7,Fog-Snow,122<br />
2013-1-29,3,-1,-5,1,-5,-8,89,79,68,1022,1018,1014,16,15,11,29,9,40,T,8,Rain-Snow,133<br />
2013-1-30,14,9,3,12,6,1,93,88,82,1013,1001,990,16,15,10,47,31,66,5.84,8,Rain,179<br />
2013-1-31,13,4,-4,12,2,-15,96,67,38,1000,986,976,16,14,2,47,25,77,7.11,7,Rain-Snow,227<br />
2013-2-1,-4,-8,-11,-13,-16,-18,73,58,42,1021,1011,1001,16,12,2,34,16,48,0.25,7,Snow,342<br />
